"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
79,6.386,3.199,4.492,1.494,"versicolor"
79,6.897,3.103,4.903,1.508,"versicolor"
79,5.476,2.316,3.988,1.298,"versicolor"
79,6.49,2.794,4.595,1.484,"versicolor"
79,5.702,2.795,4.503,1.306,"versicolor"
79,6.296,3.31,4.698,1.606,"versicolor"
79,4.897,2.397,3.301,1.003,"versicolor"
79,6.576,2.897,4.571,1.302,"versicolor"
79,5.194,2.7,3.882,1.395,"versicolor"
79,4.991,2.007,3.507,1.012,"versicolor"
79,5.924,2.998,4.198,1.507,"versicolor"
79,6.007,2.208,4.011,1.01,"versicolor"
79,6.081,2.895,4.703,1.407,"versicolor"
79,5.598,2.905,3.59,1.312,"versicolor"
79,6.703,3.087,4.409,1.406,"versicolor"
79,5.615,3.009,4.502,1.503,"versicolor"
79,5.78,2.69,4.111,1.002,"versicolor"
79,6.191,2.204,4.511,1.507,"versicolor"
79,5.599,2.492,3.916,1.095,"versicolor"
79,5.89,3.187,4.79,1.793,"versicolor"
79,6.113,2.802,4.007,1.29,"versicolor"
79,6.285,2.492,4.895,1.493,"versicolor"
79,6.096,2.807,4.692,1.196,"versicolor"
79,6.378,2.905,4.291,1.294,"versicolor"
79,6.586,3.011,4.392,1.392,"versicolor"
79,6.792,2.807,4.808,1.382,"versicolor"
79,6.689,3.01,4.995,1.694,"versicolor"
79,6.004,2.897,4.506,1.491,"versicolor"
79,5.691,2.593,3.506,1.001,"versicolor"
79,5.494,2.401,3.794,1.084,"versicolor"
79,5.507,2.403,3.705,1.032,"versicolor"
79,5.807,2.7,3.917,1.191,"versicolor"
79,6.005,2.689,5.078,1.599,"versicolor"
79,5.409,2.993,4.504,1.512,"versicolor"
79,5.995,3.392,4.486,1.593,"versicolor"
79,6.705,3.08,4.707,1.503,"versicolor"
79,6.304,2.313,4.388,1.298,"versicolor"
79,5.599,3.005,4.09,1.3,"versicolor"
79,5.497,2.509,3.994,1.312,"versicolor"
79,5.494,2.611,4.393,1.196,"versicolor"
79,6.105,2.996,4.612,1.405,"versicolor"
79,5.8,2.595,3.998,1.193,"versicolor"
79,4.979,2.278,3.3,1.013,"versicolor"
79,5.608,2.707,4.19,1.28,"versicolor"
79,5.697,2.983,4.191,1.21,"versicolor"
79,5.704,2.899,4.197,1.306,"versicolor"
79,6.222,2.888,4.289,1.317,"versicolor"
79,5.094,2.498,3.008,1.102,"versicolor"
79,5.695,2.796,4.096,1.303,"versicolor"
79,6.295,3.295,6,2.483,"virginica"
79,5.813,2.727,5.095,1.901,"virginica"
79,7.097,3.004,5.895,2.105,"virginica"
79,6.299,2.891,5.61,1.81,"virginica"
79,6.503,3.002,5.788,2.19,"virginica"
79,7.597,2.984,6.593,2.095,"virginica"
79,4.891,2.507,4.49,1.696,"virginica"
79,7.303,2.901,6.298,1.789,"virginica"
79,6.707,2.495,5.788,1.788,"virginica"
79,7.187,3.612,6.082,2.506,"virginica"
79,6.485,3.188,5.095,1.99,"virginica"
79,6.403,2.697,5.296,1.901,"virginica"
79,6.786,2.982,5.487,2.099,"virginica"
79,5.707,2.502,5.014,1.997,"virginica"
79,5.807,2.8,5.112,2.405,"virginica"
79,6.38,3.2,5.314,2.316,"virginica"
79,6.508,3.005,5.498,1.814,"virginica"
79,7.699,3.8,6.7,2.212,"virginica"
79,7.699,2.608,6.902,2.322,"virginica"
79,5.997,2.185,5.011,1.51,"virginica"
79,6.909,3.194,5.716,2.295,"virginica"
79,5.594,2.805,4.904,2.001,"virginica"
79,7.712,2.805,6.695,1.998,"virginica"
79,6.299,2.709,4.906,1.808,"virginica"
79,6.704,3.281,5.705,2.111,"virginica"
79,7.206,3.198,6.019,1.813,"virginica"
79,6.196,2.796,4.809,1.8,"virginica"
79,6.101,2.999,4.88,1.82,"virginica"
79,6.397,2.815,5.6,2.106,"virginica"
79,7.198,3.004,5.803,1.589,"virginica"
79,7.411,2.806,6.099,1.893,"virginica"
79,7.907,3.804,6.404,1.978,"virginica"
79,6.404,2.79,5.603,2.192,"virginica"
79,6.309,2.779,5.099,1.501,"virginica"
79,6.097,2.589,5.601,1.392,"virginica"
79,7.697,3.002,6.111,2.288,"virginica"
79,6.299,3.393,5.608,2.393,"virginica"
79,6.411,3.098,5.495,1.815,"virginica"
79,5.996,3.005,4.782,1.81,"virginica"
79,6.913,3.101,5.393,2.106,"virginica"
79,6.689,3.091,5.614,2.391,"virginica"
79,6.908,3.12,5.085,2.303,"virginica"
79,5.795,2.695,5.106,1.895,"virginica"
79,6.781,3.205,5.895,2.294,"virginica"
79,6.697,3.274,5.7,2.521,"virginica"
79,6.71,2.994,5.211,2.302,"virginica"
79,6.286,2.513,4.998,1.904,"virginica"
79,6.503,3.01,5.188,1.995,"virginica"
79,6.205,3.395,5.396,2.307,"virginica"
79,5.897,3.001,5.099,1.811,"virginica"
