"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
98,7.597,3.004,6.605,2.09,"virginica"
98,4.89,2.513,4.479,1.701,"virginica"
98,7.309,2.894,6.293,1.809,"virginica"
98,6.687,2.492,5.801,1.803,"virginica"
98,7.207,3.603,6.11,2.476,"virginica"
98,6.508,3.202,5.099,1.991,"virginica"
98,6.389,2.684,5.29,1.914,"virginica"
98,6.802,3,5.507,2.092,"virginica"
98,5.683,2.507,5.013,2.006,"virginica"
98,5.792,2.816,5.105,2.405,"virginica"
98,6.403,3.214,5.292,2.301,"virginica"
98,6.496,3.014,5.499,1.794,"virginica"
98,7.687,3.803,6.708,2.201,"virginica"
98,7.692,2.598,6.9,2.306,"virginica"
98,6.001,2.208,4.999,1.5,"virginica"
98,6.907,3.202,5.692,2.307,"virginica"
98,5.596,2.804,4.926,1.988,"virginica"
98,7.704,2.819,6.697,1.997,"virginica"
98,6.28,2.709,4.907,1.803,"virginica"
98,6.715,3.298,5.7,2.091,"virginica"
98,7.212,3.19,6.001,1.802,"virginica"
98,6.176,2.789,4.798,1.789,"virginica"
98,6.107,2.985,4.915,1.806,"virginica"
98,6.398,2.781,5.597,2.093,"virginica"
98,7.196,2.987,5.792,1.604,"virginica"
98,7.403,2.816,6.115,1.901,"virginica"
98,7.889,3.789,6.373,2.001,"virginica"
98,6.4,2.807,5.605,2.198,"virginica"
98,6.309,2.796,5.088,1.5,"virginica"
98,6.093,2.598,5.61,1.398,"virginica"
98,7.7,3.001,6.103,2.303,"virginica"
98,6.297,3.416,5.603,2.398,"virginica"
98,6.397,3.097,5.499,1.805,"virginica"
98,5.989,3.013,4.818,1.823,"virginica"
98,6.919,3.113,5.387,2.084,"virginica"
98,6.707,3.117,5.598,2.405,"virginica"
98,6.897,3.099,5.1,2.292,"virginica"
98,5.791,2.709,5.114,1.895,"virginica"
98,6.813,3.187,5.9,2.293,"virginica"
98,6.705,3.31,5.709,2.482,"virginica"
98,6.676,2.974,5.193,2.29,"virginica"
98,6.314,2.503,4.99,1.898,"virginica"
98,6.487,3,5.2,2.006,"virginica"
98,6.193,3.401,5.406,2.303,"virginica"
98,5.901,2.991,5.098,1.802,"virginica"
