"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
57,6.295,3.291,4.703,1.587,"versicolor"
57,4.9,2.38,3.291,0.999,"versicolor"
57,6.594,2.903,4.598,1.313,"versicolor"
57,5.206,2.708,3.914,1.403,"versicolor"
57,4.985,1.996,3.517,1.008,"versicolor"
57,5.896,3.017,4.177,1.497,"versicolor"
57,6.003,2.198,3.995,1.016,"versicolor"
57,6.091,2.888,4.692,1.404,"versicolor"
57,5.6,2.901,3.59,1.31,"versicolor"
57,6.687,3.096,4.4,1.403,"versicolor"
57,5.595,2.988,4.501,1.501,"versicolor"
57,5.782,2.709,4.095,1.01,"versicolor"
57,6.206,2.208,4.498,1.505,"versicolor"
57,5.582,2.486,3.896,1.097,"versicolor"
57,5.911,3.21,4.793,1.801,"versicolor"
57,6.086,2.828,4.003,1.292,"versicolor"
57,6.289,2.509,4.908,1.498,"versicolor"
57,6.083,2.816,4.71,1.198,"versicolor"
57,6.402,2.892,4.301,1.282,"versicolor"
57,6.622,2.997,4.399,1.41,"versicolor"
57,6.788,2.801,4.813,1.4,"versicolor"
57,6.713,2.998,4.995,1.709,"versicolor"
57,6.011,2.878,4.486,1.499,"versicolor"
57,5.699,2.606,3.504,0.997,"versicolor"
57,5.498,2.402,3.813,1.108,"versicolor"
57,5.496,2.395,3.712,0.993,"versicolor"
57,5.797,2.708,3.906,1.206,"versicolor"
57,5.988,2.686,5.1,1.604,"versicolor"
57,5.394,3.006,4.488,1.514,"versicolor"
57,6.021,3.403,4.488,1.588,"versicolor"
57,6.703,3.098,4.696,1.497,"versicolor"
57,6.327,2.283,4.395,1.301,"versicolor"
57,5.585,3,4.102,1.297,"versicolor"
57,5.519,2.514,4.003,1.305,"versicolor"
57,5.517,2.596,4.386,1.185,"versicolor"
57,6.094,3.011,4.616,1.41,"versicolor"
57,5.798,2.595,3.992,1.19,"versicolor"
57,5.004,2.304,3.31,0.996,"versicolor"
57,5.593,2.699,4.197,1.298,"versicolor"
57,5.689,2.991,4.177,1.187,"versicolor"
57,5.704,2.912,4.183,1.316,"versicolor"
57,6.192,2.902,4.29,1.312,"versicolor"
57,5.102,2.5,3.007,1.087,"versicolor"
57,5.716,2.79,4.107,1.302,"versicolor"
57,6.29,3.317,6,2.48,"virginica"
57,5.801,2.707,5.101,1.905,"virginica"
57,7.093,3.012,5.901,2.09,"virginica"
57,6.296,2.893,5.61,1.808,"virginica"
57,6.506,3,5.783,2.209,"virginica"
57,7.604,3.008,6.601,2.112,"virginica"
57,4.902,2.485,4.515,1.693,"virginica"
57,7.304,2.902,6.298,1.781,"virginica"
57,6.699,2.507,5.788,1.818,"virginica"
57,7.206,3.618,6.11,2.516,"virginica"
57,6.508,3.199,5.113,2.011,"virginica"
57,6.389,2.692,5.292,1.904,"virginica"
57,6.798,3.003,5.467,2.08,"virginica"
57,5.705,2.496,4.975,2.009,"virginica"
57,5.795,2.809,5.096,2.386,"virginica"
57,6.411,3.211,5.301,2.336,"virginica"
57,6.503,2.987,5.502,1.801,"virginica"
57,7.692,3.805,6.694,2.196,"virginica"
57,7.678,2.607,6.91,2.301,"virginica"
57,5.984,2.175,5.003,1.512,"virginica"
57,6.901,3.201,5.696,2.284,"virginica"
57,5.589,2.772,4.905,2.022,"virginica"
57,7.683,2.798,6.697,2.001,"virginica"
57,6.299,2.71,4.893,1.792,"virginica"
57,6.703,3.295,5.706,2.092,"virginica"
57,7.194,3.201,6,1.786,"virginica"
57,6.197,2.806,4.797,1.797,"virginica"
57,6.099,3.001,4.904,1.811,"virginica"
57,6.396,2.801,5.605,2.107,"virginica"
57,7.204,3.004,5.8,1.61,"virginica"
57,7.41,2.8,6.103,1.887,"virginica"
57,7.887,3.789,6.394,2.009,"virginica"
57,6.403,2.788,5.615,2.19,"virginica"
57,6.304,2.797,5.106,1.508,"virginica"
57,6.09,2.613,5.613,1.411,"virginica"
57,7.682,3.012,6.109,2.3,"virginica"
57,6.306,3.413,5.603,2.396,"virginica"
57,6.393,3.111,5.51,1.781,"virginica"
57,6.01,2.999,4.807,1.81,"virginica"
57,6.905,3.086,5.392,2.093,"virginica"
57,6.696,3.109,5.587,2.398,"virginica"
57,6.894,3.061,5.089,2.314,"virginica"
57,5.802,2.706,5.112,1.895,"virginica"
57,6.787,3.203,5.903,2.312,"virginica"
57,6.689,3.319,5.694,2.505,"virginica"
57,6.678,2.979,5.213,2.304,"virginica"
57,6.305,2.515,5.007,1.897,"virginica"
57,6.494,3.005,5.194,1.988,"virginica"
57,6.196,3.409,5.388,2.29,"virginica"
57,5.906,3.015,5.105,1.791,"virginica"
