"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
45,5.985,2.197,4.988,1.507,"virginica"
45,6.894,3.2,5.7,2.305,"virginica"
45,5.607,2.8,4.892,2.018,"virginica"
45,7.712,2.807,6.682,2.001,"virginica"
45,6.291,2.691,4.901,1.799,"virginica"
45,6.69,3.314,5.7,2.105,"virginica"
45,7.199,3.19,6.002,1.803,"virginica"
45,6.198,2.798,4.814,1.814,"virginica"
45,6.11,3.012,4.893,1.815,"virginica"
45,6.406,2.795,5.608,2.086,"virginica"
45,7.196,3,5.8,1.594,"virginica"
45,7.398,2.795,6.092,1.904,"virginica"
45,7.876,3.817,6.406,2.002,"virginica"
45,6.399,2.799,5.593,2.193,"virginica"
45,6.296,2.806,5.103,1.488,"virginica"
45,6.106,2.605,5.61,1.398,"virginica"
45,7.701,3.006,6.116,2.323,"virginica"
45,6.281,3.402,5.602,2.396,"virginica"
45,6.407,3.108,5.504,1.809,"virginica"
45,5.992,3.003,4.811,1.812,"virginica"
45,6.9,3.097,5.395,2.107,"virginica"
45,6.702,3.115,5.591,2.375,"virginica"
45,6.908,3.106,5.117,2.301,"virginica"
45,5.814,2.728,5.105,1.899,"virginica"
45,6.799,3.21,5.91,2.306,"virginica"
45,6.72,3.308,5.689,2.488,"virginica"
45,6.682,2.988,5.208,2.297,"virginica"
45,6.305,2.512,4.985,1.895,"virginica"
45,6.501,3.016,5.212,2.007,"virginica"
45,6.177,3.397,5.419,2.304,"virginica"
45,5.893,2.987,5.098,1.805,"virginica"
