"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
5,6.208,2.21,4.492,1.507,"versicolor"
5,5.598,2.499,3.9,1.104,"versicolor"
5,5.904,3.208,4.794,1.812,"versicolor"
5,6.094,2.799,3.993,1.313,"versicolor"
5,6.29,2.502,4.888,1.489,"versicolor"
5,6.102,2.793,4.705,1.185,"versicolor"
5,6.399,2.902,4.287,1.29,"versicolor"
5,6.596,3.011,4.378,1.396,"versicolor"
5,6.814,2.794,4.812,1.403,"versicolor"
5,6.706,3.006,5.012,1.692,"versicolor"
5,5.976,2.886,4.49,1.513,"versicolor"
5,5.699,2.611,3.497,1.009,"versicolor"
5,5.517,2.404,3.809,1.107,"versicolor"
5,5.506,2.409,3.698,0.995,"versicolor"
5,5.816,2.711,3.913,1.196,"versicolor"
5,5.99,2.684,5.1,1.575,"versicolor"
5,5.394,3,4.519,1.505,"versicolor"
5,6.002,3.393,4.504,1.605,"versicolor"
5,6.695,3.094,4.693,1.491,"versicolor"
5,6.294,2.301,4.386,1.298,"versicolor"
5,5.602,2.988,4.104,1.303,"versicolor"
5,5.497,2.49,4.007,1.294,"versicolor"
5,5.508,2.611,4.398,1.188,"versicolor"
5,6.105,2.991,4.591,1.423,"versicolor"
5,5.801,2.594,3.995,1.203,"versicolor"
5,4.996,2.303,3.304,0.996,"versicolor"
5,5.583,2.711,4.198,1.319,"versicolor"
5,5.708,3.009,4.174,1.2,"versicolor"
5,5.697,2.89,4.195,1.301,"versicolor"
5,6.21,2.882,4.287,1.301,"versicolor"
5,5.085,2.509,2.986,1.112,"versicolor"
5,5.687,2.796,4.087,1.304,"versicolor"
5,6.312,3.285,6.002,2.508,"virginica"
5,5.782,2.697,5.095,1.889,"virginica"
5,7.115,2.999,5.915,2.092,"virginica"
5,6.296,2.921,5.594,1.796,"virginica"
5,6.478,3.004,5.802,2.197,"virginica"
5,7.611,3.002,6.603,2.09,"virginica"
5,4.902,2.506,4.486,1.716,"virginica"
5,7.291,2.903,6.295,1.793,"virginica"
5,6.693,2.514,5.802,1.79,"virginica"
5,7.207,3.602,6.093,2.504,"virginica"
5,6.495,3.194,5.096,1.996,"virginica"
5,6.402,2.7,5.31,1.904,"virginica"
5,6.803,2.999,5.512,2.104,"virginica"
5,5.702,2.515,5.016,2.003,"virginica"
5,5.79,2.793,5.111,2.41,"virginica"
5,6.404,3.182,5.302,2.305,"virginica"
5,6.515,2.973,5.502,1.808,"virginica"
5,7.695,3.814,6.702,2.221,"virginica"
5,7.711,2.593,6.892,2.289,"virginica"
5,5.996,2.19,4.991,1.509,"virginica"
5,6.894,3.205,5.705,2.306,"virginica"
5,5.587,2.785,4.895,1.995,"virginica"
5,7.703,2.807,6.709,1.994,"virginica"
5,6.291,2.713,4.885,1.8,"virginica"
5,6.687,3.286,5.696,2.093,"virginica"
5,7.206,3.208,6.02,1.802,"virginica"
5,6.204,2.804,4.81,1.791,"virginica"
5,6.098,3.022,4.893,1.809,"virginica"
5,6.396,2.806,5.585,2.098,"virginica"
5,7.211,3.01,5.789,1.594,"virginica"
5,7.421,2.798,6.09,1.887,"virginica"
5,7.891,3.808,6.4,2.005,"virginica"
5,6.394,2.815,5.592,2.189,"virginica"
5,6.292,2.794,5.097,1.498,"virginica"
5,6.094,2.598,5.601,1.417,"virginica"
5,7.719,2.998,6.107,2.284,"virginica"
5,6.302,3.39,5.59,2.384,"virginica"
5,6.404,3.094,5.492,1.797,"virginica"
5,6.001,3.001,4.796,1.818,"virginica"
5,6.906,3.1,5.39,2.1,"virginica"
5,6.688,3.12,5.588,2.4,"virginica"
5,6.893,3.102,5.098,2.298,"virginica"
5,5.804,2.703,5.094,1.909,"virginica"
5,6.805,3.209,5.914,2.297,"virginica"
5,6.709,3.306,5.688,2.484,"virginica"
5,6.71,2.996,5.21,2.302,"virginica"
5,6.3,2.502,5.001,1.889,"virginica"
5,6.482,3.006,5.195,1.995,"virginica"
5,6.195,3.417,5.396,2.295,"virginica"
5,5.88,2.995,5.091,1.786,"virginica"
