"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
37,5.605,2.5,3.911,1.112,"versicolor"
37,5.905,3.192,4.794,1.808,"versicolor"
37,6.105,2.8,4.017,1.286,"versicolor"
37,6.302,2.495,4.909,1.515,"versicolor"
37,6.1,2.804,4.698,1.191,"versicolor"
37,6.385,2.908,4.303,1.301,"versicolor"
37,6.593,3.006,4.389,1.415,"versicolor"
37,6.778,2.797,4.796,1.394,"versicolor"
37,6.703,3.009,5.015,1.693,"versicolor"
37,6.005,2.928,4.497,1.494,"versicolor"
37,5.696,2.575,3.513,1.019,"versicolor"
37,5.478,2.409,3.794,1.103,"versicolor"
37,5.474,2.41,3.702,0.998,"versicolor"
37,5.791,2.703,3.908,1.203,"versicolor"
37,6.008,2.689,5.089,1.612,"versicolor"
37,5.416,2.997,4.498,1.506,"versicolor"
37,6.002,3.399,4.505,1.594,"versicolor"
37,6.711,3.076,4.705,1.502,"versicolor"
37,6.308,2.315,4.407,1.294,"versicolor"
37,5.602,3.013,4.092,1.312,"versicolor"
37,5.506,2.502,4.007,1.294,"versicolor"
37,5.508,2.596,4.408,1.195,"versicolor"
37,6.098,2.995,4.59,1.406,"versicolor"
37,5.818,2.586,3.983,1.217,"versicolor"
37,5.01,2.292,3.318,1.001,"versicolor"
37,5.587,2.701,4.195,1.31,"versicolor"
37,5.706,3.014,4.209,1.205,"versicolor"
37,5.7,2.909,4.204,1.301,"versicolor"
37,6.197,2.916,4.312,1.293,"versicolor"
37,5.094,2.497,3.009,1.117,"versicolor"
37,5.696,2.816,4.118,1.313,"versicolor"
37,6.287,3.3,6.012,2.507,"virginica"
37,5.795,2.696,5.099,1.911,"virginica"
37,7.098,2.974,5.895,2.097,"virginica"
37,6.3,2.898,5.603,1.804,"virginica"
37,6.508,3.005,5.807,2.194,"virginica"
37,7.596,2.992,6.619,2.109,"virginica"
37,4.892,2.515,4.495,1.699,"virginica"
37,7.325,2.904,6.308,1.807,"virginica"
37,6.67,2.503,5.798,1.797,"virginica"
37,7.201,3.605,6.101,2.509,"virginica"
37,6.5,3.206,5.104,1.999,"virginica"
37,6.401,2.701,5.298,1.893,"virginica"
37,6.786,3.001,5.492,2.123,"virginica"
37,5.677,2.491,4.984,2.012,"virginica"
37,5.802,2.799,5.102,2.404,"virginica"
37,6.415,3.214,5.306,2.311,"virginica"
37,6.506,2.992,5.496,1.822,"virginica"
37,7.711,3.823,6.7,2.209,"virginica"
37,7.71,2.595,6.9,2.295,"virginica"
37,5.999,2.214,4.997,1.5,"virginica"
37,6.891,3.206,5.693,2.303,"virginica"
37,5.607,2.794,4.909,1.999,"virginica"
37,7.696,2.814,6.698,1.99,"virginica"
37,6.301,2.685,4.914,1.816,"virginica"
37,6.677,3.294,5.699,2.093,"virginica"
37,7.195,3.203,6.004,1.815,"virginica"
37,6.207,2.811,4.803,1.813,"virginica"
37,6.09,3.009,4.891,1.801,"virginica"
37,6.401,2.78,5.595,2.109,"virginica"
37,7.188,2.994,5.795,1.6,"virginica"
37,7.39,2.808,6.108,1.904,"virginica"
37,7.917,3.797,6.407,2.006,"virginica"
37,6.4,2.79,5.607,2.199,"virginica"
37,6.308,2.805,5.098,1.497,"virginica"
37,6.111,2.62,5.593,1.398,"virginica"
37,7.725,2.99,6.085,2.315,"virginica"
37,6.291,3.404,5.615,2.395,"virginica"
37,6.392,3.094,5.517,1.802,"virginica"
37,5.992,3.008,4.793,1.813,"virginica"
37,6.915,3.097,5.39,2.102,"virginica"
37,6.695,3.104,5.611,2.406,"virginica"
37,6.905,3.106,5.115,2.305,"virginica"
37,5.798,2.7,5.104,1.91,"virginica"
37,6.8,3.199,5.889,2.291,"virginica"
37,6.684,3.311,5.696,2.5,"virginica"
37,6.707,2.996,5.191,2.312,"virginica"
37,6.326,2.493,5.024,1.905,"virginica"
37,6.499,3.001,5.185,2,"virginica"
37,6.213,3.401,5.398,2.314,"virginica"
37,5.896,3.002,5.091,1.807,"virginica"
