"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
63,5.008,3.495,1.611,0.588,"setosa"
63,5.091,3.804,1.897,0.376,"setosa"
63,4.777,3.012,1.418,0.289,"setosa"
63,5.105,3.805,1.606,0.202,"setosa"
63,4.598,3.182,1.419,0.189,"setosa"
63,5.299,3.684,1.492,0.208,"setosa"
63,4.991,3.291,1.394,0.218,"setosa"
63,7.002,3.196,4.706,1.397,"versicolor"
63,6.419,3.189,4.494,1.508,"versicolor"
63,6.892,3.078,4.919,1.507,"versicolor"
63,5.52,2.304,4.006,1.304,"versicolor"
63,6.483,2.801,4.587,1.5,"versicolor"
63,5.72,2.805,4.5,1.299,"versicolor"
63,6.285,3.286,4.696,1.609,"versicolor"
63,4.909,2.398,3.298,1.014,"versicolor"
63,6.609,2.903,4.6,1.314,"versicolor"
63,5.208,2.716,3.907,1.405,"versicolor"
63,4.994,2.003,3.502,0.987,"versicolor"
63,5.912,3.013,4.191,1.494,"versicolor"
63,5.995,2.207,3.988,0.994,"versicolor"
63,6.088,2.893,4.698,1.398,"versicolor"
63,5.595,2.894,3.586,1.299,"versicolor"
63,6.711,3.118,4.39,1.41,"versicolor"
63,5.606,3.015,4.487,1.477,"versicolor"
63,5.812,2.687,4.124,1.006,"versicolor"
63,6.199,2.204,4.501,1.502,"versicolor"
63,5.616,2.509,3.889,1.092,"versicolor"
63,5.902,3.197,4.802,1.793,"versicolor"
63,6.103,2.805,4.001,1.298,"versicolor"
63,6.291,2.5,4.885,1.514,"versicolor"
63,6.103,2.811,4.718,1.192,"versicolor"
63,6.403,2.909,4.293,1.304,"versicolor"
63,6.613,3.001,4.394,1.405,"versicolor"
63,6.806,2.785,4.819,1.417,"versicolor"
63,6.697,2.995,4.992,1.696,"versicolor"
63,5.999,2.905,4.513,1.504,"versicolor"
63,5.709,2.591,3.5,1.006,"versicolor"
63,5.5,2.414,3.802,1.091,"versicolor"
63,5.513,2.396,3.698,1.017,"versicolor"
63,5.794,2.709,3.91,1.203,"versicolor"
63,5.991,2.715,5.118,1.592,"versicolor"
63,5.391,2.99,4.513,1.494,"versicolor"
63,6.001,3.38,4.506,1.617,"versicolor"
63,6.707,3.106,4.687,1.495,"versicolor"
63,6.296,2.304,4.405,1.302,"versicolor"
63,5.601,2.996,4.094,1.306,"versicolor"
63,5.506,2.484,3.999,1.292,"versicolor"
63,5.499,2.615,4.397,1.192,"versicolor"
63,6.101,3.005,4.594,1.4,"versicolor"
63,5.8,2.603,3.988,1.199,"versicolor"
63,5.008,2.282,3.31,1.001,"versicolor"
63,5.595,2.704,4.212,1.306,"versicolor"
63,5.715,2.992,4.207,1.209,"versicolor"
63,5.708,2.898,4.194,1.304,"versicolor"
63,6.186,2.903,4.296,1.305,"versicolor"
63,5.108,2.519,3.002,1.101,"versicolor"
63,5.701,2.808,4.107,1.311,"versicolor"
63,6.282,3.294,5.98,2.505,"virginica"
63,5.788,2.714,5.097,1.914,"virginica"
63,7.101,2.995,5.883,2.092,"virginica"
63,6.309,2.896,5.586,1.791,"virginica"
63,6.507,2.995,5.797,2.189,"virginica"
63,7.612,3.006,6.597,2.089,"virginica"
63,4.904,2.503,4.503,1.7,"virginica"
63,7.295,2.906,6.3,1.797,"virginica"
63,6.708,2.502,5.795,1.812,"virginica"
63,7.184,3.579,6.111,2.503,"virginica"
63,6.5,3.191,5.1,2.013,"virginica"
63,6.409,2.684,5.29,1.908,"virginica"
63,6.8,3.015,5.507,2.091,"virginica"
63,5.699,2.478,5.021,1.997,"virginica"
63,5.796,2.805,5.1,2.4,"virginica"
63,6.412,3.2,5.301,2.315,"virginica"
63,6.494,3.017,5.494,1.789,"virginica"
63,7.682,3.783,6.701,2.19,"virginica"
63,7.693,2.605,6.908,2.307,"virginica"
63,6.028,2.221,5.024,1.523,"virginica"
63,6.904,3.214,5.704,2.3,"virginica"
63,5.6,2.806,4.886,2.012,"virginica"
63,7.72,2.799,6.682,1.985,"virginica"
63,6.305,2.701,4.902,1.799,"virginica"
63,6.703,3.317,5.709,2.094,"virginica"
63,7.202,3.191,5.999,1.822,"virginica"
63,6.217,2.813,4.801,1.801,"virginica"
63,6.094,2.987,4.883,1.796,"virginica"
63,6.411,2.798,5.596,2.081,"virginica"
63,7.218,3,5.801,1.598,"virginica"
63,7.397,2.782,6.109,1.9,"virginica"
63,7.899,3.795,6.411,2.004,"virginica"
63,6.377,2.796,5.608,2.205,"virginica"
63,6.301,2.802,5.103,1.504,"virginica"
63,6.109,2.602,5.599,1.402,"virginica"
63,7.706,3.004,6.081,2.286,"virginica"
63,6.29,3.413,5.607,2.402,"virginica"
63,6.403,3.111,5.504,1.805,"virginica"
63,6,3.013,4.783,1.805,"virginica"
63,6.909,3.085,5.389,2.1,"virginica"
63,6.699,3.092,5.609,2.384,"virginica"
63,6.885,3.089,5.101,2.301,"virginica"
63,5.817,2.689,5.11,1.902,"virginica"
63,6.805,3.209,5.902,2.288,"virginica"
63,6.69,3.31,5.697,2.506,"virginica"
63,6.693,2.996,5.192,2.287,"virginica"
63,6.292,2.486,5.012,1.907,"virginica"
63,6.496,2.997,5.203,2.005,"virginica"
63,6.202,3.416,5.391,2.298,"virginica"
63,5.889,2.992,5.109,1.785,"virginica"
