"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
82,6.407,2.796,5.603,2.1,"virginica"
82,7.189,3.006,5.806,1.588,"virginica"
82,7.382,2.807,6.096,1.893,"virginica"
82,7.897,3.805,6.419,1.999,"virginica"
82,6.4,2.783,5.584,2.2,"virginica"
82,6.309,2.805,5.098,1.493,"virginica"
82,6.111,2.625,5.577,1.403,"virginica"
82,7.694,2.997,6.108,2.3,"virginica"
82,6.28,3.403,5.585,2.385,"virginica"
82,6.392,3.117,5.486,1.775,"virginica"
82,6.001,2.999,4.784,1.811,"virginica"
82,6.903,3.095,5.403,2.106,"virginica"
82,6.7,3.1,5.607,2.406,"virginica"
82,6.906,3.124,5.104,2.299,"virginica"
82,5.779,2.7,5.118,1.908,"virginica"
82,6.797,3.207,5.905,2.282,"virginica"
82,6.698,3.295,5.697,2.505,"virginica"
82,6.717,2.983,5.203,2.294,"virginica"
82,6.282,2.525,5.026,1.896,"virginica"
82,6.498,2.998,5.202,2.003,"virginica"
82,6.204,3.406,5.414,2.307,"virginica"
82,5.914,3.004,5.116,1.772,"virginica"
