"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
67,5.896,3.002,4.201,1.49,"versicolor"
67,5.986,2.187,4.003,1.019,"versicolor"
67,6.1,2.894,4.702,1.41,"versicolor"
67,5.61,2.928,3.611,1.299,"versicolor"
67,6.703,3.112,4.404,1.384,"versicolor"
67,5.604,2.994,4.488,1.501,"versicolor"
67,5.814,2.697,4.096,1.005,"versicolor"
67,6.19,2.213,4.512,1.5,"versicolor"
67,5.607,2.504,3.905,1.104,"versicolor"
67,5.906,3.191,4.791,1.813,"versicolor"
67,6.082,2.808,4.013,1.294,"versicolor"
67,6.317,2.494,4.882,1.506,"versicolor"
67,6.096,2.794,4.699,1.221,"versicolor"
67,6.396,2.912,4.297,1.305,"versicolor"
67,6.605,2.996,4.398,1.382,"versicolor"
67,6.798,2.806,4.811,1.421,"versicolor"
67,6.689,3.02,4.998,1.702,"versicolor"
67,5.992,2.898,4.516,1.499,"versicolor"
67,5.723,2.603,3.506,0.997,"versicolor"
67,5.492,2.407,3.813,1.1,"versicolor"
67,5.513,2.412,3.696,1.005,"versicolor"
67,5.806,2.711,3.901,1.191,"versicolor"
67,6,2.707,5.105,1.604,"versicolor"
67,5.397,2.99,4.501,1.518,"versicolor"
67,5.991,3.394,4.475,1.6,"versicolor"
67,6.688,3.109,4.7,1.503,"versicolor"
67,6.308,2.289,4.407,1.285,"versicolor"
67,5.594,3.017,4.1,1.296,"versicolor"
67,5.482,2.505,4.006,1.306,"versicolor"
67,5.503,2.62,4.389,1.192,"versicolor"
67,6.091,2.996,4.586,1.396,"versicolor"
67,5.811,2.596,4.014,1.212,"versicolor"
67,4.999,2.294,3.302,0.996,"versicolor"
67,5.601,2.689,4.217,1.296,"versicolor"
67,5.688,3.002,4.186,1.214,"versicolor"
67,5.705,2.893,4.202,1.305,"versicolor"
67,6.211,2.886,4.308,1.306,"versicolor"
67,5.108,2.486,3.012,1.104,"versicolor"
67,5.69,2.818,4.097,1.294,"versicolor"
67,6.315,3.316,5.999,2.499,"virginica"
67,5.815,2.682,5.111,1.91,"virginica"
67,7.111,3.003,5.901,2.091,"virginica"
67,6.296,2.914,5.598,1.805,"virginica"
67,6.496,2.996,5.781,2.193,"virginica"
67,7.588,3.006,6.597,2.098,"virginica"
67,4.898,2.495,4.506,1.716,"virginica"
67,7.31,2.915,6.286,1.809,"virginica"
67,6.703,2.491,5.815,1.798,"virginica"
67,7.2,3.615,6.101,2.51,"virginica"
67,6.518,3.21,5.102,1.991,"virginica"
67,6.404,2.71,5.303,1.887,"virginica"
67,6.798,2.999,5.483,2.099,"virginica"
67,5.695,2.505,4.991,1.995,"virginica"
67,5.82,2.806,5.104,2.417,"virginica"
67,6.401,3.201,5.303,2.287,"virginica"
67,6.496,2.998,5.52,1.782,"virginica"
67,7.713,3.799,6.713,2.195,"virginica"
67,7.677,2.619,6.908,2.317,"virginica"
67,5.986,2.188,5.014,1.497,"virginica"
67,6.899,3.218,5.697,2.299,"virginica"
67,5.585,2.8,4.895,2.006,"virginica"
67,7.694,2.795,6.703,1.995,"virginica"
67,6.303,2.695,4.902,1.796,"virginica"
67,6.682,3.296,5.688,2.107,"virginica"
67,7.219,3.188,5.998,1.801,"virginica"
67,6.185,2.796,4.798,1.803,"virginica"
67,6.098,2.993,4.915,1.799,"virginica"
67,6.399,2.794,5.584,2.111,"virginica"
67,7.209,3.013,5.805,1.597,"virginica"
67,7.396,2.81,6.096,1.897,"virginica"
67,7.9,3.809,6.39,1.99,"virginica"
67,6.417,2.811,5.594,2.213,"virginica"
67,6.291,2.79,5.073,1.489,"virginica"
67,6.094,2.616,5.617,1.405,"virginica"
67,7.703,3.014,6.096,2.311,"virginica"
67,6.299,3.383,5.583,2.396,"virginica"
67,6.392,3.094,5.479,1.794,"virginica"
67,6.013,2.992,4.786,1.803,"virginica"
67,6.903,3.104,5.4,2.099,"virginica"
67,6.707,3.104,5.59,2.396,"virginica"
67,6.902,3.094,5.094,2.314,"virginica"
67,5.789,2.707,5.103,1.911,"virginica"
67,6.801,3.184,5.91,2.293,"virginica"
67,6.714,3.302,5.688,2.502,"virginica"
67,6.698,2.997,5.196,2.291,"virginica"
67,6.321,2.487,5.014,1.901,"virginica"
67,6.501,3,5.206,2.008,"virginica"
67,6.207,3.405,5.382,2.291,"virginica"
67,5.903,3.008,5.085,1.799,"virginica"
