"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
68,6.288,3.296,4.688,1.609,"versicolor"
68,4.907,2.393,3.304,1.01,"versicolor"
68,6.58,2.895,4.612,1.314,"versicolor"
68,5.187,2.693,3.886,1.381,"versicolor"
68,5.004,2.004,3.518,1.01,"versicolor"
68,5.891,3.009,4.211,1.496,"versicolor"
68,5.997,2.181,3.985,0.997,"versicolor"
68,6.089,2.899,4.706,1.427,"versicolor"
68,5.578,2.898,3.585,1.312,"versicolor"
68,6.697,3.103,4.41,1.4,"versicolor"
68,5.592,2.988,4.504,1.482,"versicolor"
68,5.823,2.693,4.077,0.985,"versicolor"
68,6.204,2.206,4.509,1.501,"versicolor"
68,5.604,2.488,3.916,1.099,"versicolor"
68,5.887,3.199,4.798,1.798,"versicolor"
68,6.097,2.783,3.995,1.291,"versicolor"
68,6.308,2.494,4.91,1.489,"versicolor"
68,6.098,2.805,4.705,1.196,"versicolor"
68,6.425,2.906,4.299,1.317,"versicolor"
68,6.585,2.999,4.403,1.399,"versicolor"
68,6.8,2.8,4.796,1.404,"versicolor"
68,6.69,3.004,5.014,1.711,"versicolor"
68,5.993,2.894,4.501,1.509,"versicolor"
68,5.691,2.598,3.522,0.997,"versicolor"
68,5.481,2.394,3.804,1.105,"versicolor"
68,5.497,2.397,3.722,0.977,"versicolor"
68,5.824,2.695,3.894,1.206,"versicolor"
68,5.995,2.678,5.098,1.61,"versicolor"
68,5.423,3,4.495,1.484,"versicolor"
68,5.99,3.391,4.485,1.586,"versicolor"
68,6.694,3.09,4.707,1.491,"versicolor"
68,6.28,2.31,4.415,1.309,"versicolor"
68,5.626,3.004,4.116,1.295,"versicolor"
68,5.5,2.492,4,1.298,"versicolor"
68,5.502,2.596,4.405,1.183,"versicolor"
68,6.108,2.992,4.592,1.393,"versicolor"
68,5.791,2.603,3.986,1.195,"versicolor"
68,4.992,2.301,3.286,1.002,"versicolor"
68,5.606,2.71,4.205,1.295,"versicolor"
68,5.692,2.988,4.206,1.202,"versicolor"
68,5.695,2.908,4.194,1.306,"versicolor"
68,6.203,2.892,4.298,1.296,"versicolor"
68,5.088,2.486,2.991,1.087,"versicolor"
68,5.691,2.814,4.101,1.306,"versicolor"
68,6.279,3.301,5.975,2.481,"virginica"
68,5.811,2.678,5.118,1.894,"virginica"
68,7.109,2.996,5.924,2.102,"virginica"
68,6.32,2.898,5.591,1.812,"virginica"
68,6.492,2.998,5.807,2.202,"virginica"
68,7.589,2.994,6.602,2.105,"virginica"
68,4.905,2.504,4.513,1.718,"virginica"
68,7.298,2.898,6.298,1.819,"virginica"
68,6.69,2.496,5.801,1.802,"virginica"
68,7.212,3.582,6.098,2.494,"virginica"
68,6.497,3.186,5.096,1.991,"virginica"
68,6.408,2.697,5.304,1.9,"virginica"
68,6.813,2.997,5.518,2.117,"virginica"
68,5.728,2.501,4.993,1.996,"virginica"
68,5.792,2.801,5.092,2.412,"virginica"
68,6.387,3.192,5.285,2.303,"virginica"
68,6.492,3.024,5.5,1.799,"virginica"
68,7.698,3.796,6.706,2.189,"virginica"
68,7.696,2.597,6.896,2.314,"virginica"
68,6,2.197,5.006,1.495,"virginica"
68,6.894,3.2,5.714,2.308,"virginica"
68,5.578,2.815,4.909,1.994,"virginica"
68,7.692,2.796,6.714,2.002,"virginica"
68,6.313,2.686,4.912,1.799,"virginica"
68,6.715,3.301,5.71,2.086,"virginica"
68,7.188,3.203,6.001,1.808,"virginica"
68,6.194,2.799,4.79,1.796,"virginica"
68,6.098,3.005,4.899,1.803,"virginica"
68,6.403,2.808,5.586,2.098,"virginica"
68,7.197,3.026,5.817,1.587,"virginica"
68,7.406,2.797,6.103,1.889,"virginica"
68,7.898,3.805,6.412,2.013,"virginica"
68,6.413,2.803,5.606,2.209,"virginica"
68,6.294,2.78,5.105,1.509,"virginica"
68,6.089,2.608,5.611,1.379,"virginica"
68,7.699,3.003,6.116,2.289,"virginica"
68,6.293,3.401,5.605,2.409,"virginica"
68,6.408,3.114,5.512,1.801,"virginica"
68,5.991,3.007,4.791,1.802,"virginica"
68,6.89,3.083,5.395,2.092,"virginica"
68,6.701,3.093,5.601,2.397,"virginica"
68,6.883,3.085,5.1,2.31,"virginica"
68,5.812,2.699,5.103,1.891,"virginica"
68,6.809,3.205,5.901,2.32,"virginica"
68,6.704,3.312,5.685,2.488,"virginica"
68,6.7,3.005,5.181,2.319,"virginica"
68,6.305,2.489,4.994,1.907,"virginica"
68,6.508,2.994,5.204,2.007,"virginica"
68,6.203,3.409,5.397,2.297,"virginica"
68,5.905,2.994,5.098,1.805,"virginica"
