"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
87,6.002,2.193,5,1.498,"virginica"
87,6.894,3.199,5.687,2.289,"virginica"
87,5.603,2.776,4.895,2.01,"virginica"
87,7.697,2.787,6.703,2.011,"virginica"
87,6.307,2.715,4.895,1.794,"virginica"
87,6.698,3.309,5.718,2.098,"virginica"
87,7.201,3.205,6.001,1.812,"virginica"
87,6.193,2.8,4.803,1.799,"virginica"
87,6.088,3.007,4.927,1.803,"virginica"
87,6.397,2.791,5.599,2.092,"virginica"
87,7.198,2.985,5.8,1.607,"virginica"
87,7.393,2.813,6.104,1.899,"virginica"
87,7.917,3.796,6.392,1.998,"virginica"
87,6.393,2.817,5.593,2.207,"virginica"
87,6.306,2.805,5.098,1.504,"virginica"
87,6.098,2.601,5.581,1.416,"virginica"
87,7.704,3.011,6.095,2.289,"virginica"
87,6.293,3.404,5.598,2.399,"virginica"
87,6.394,3.109,5.499,1.806,"virginica"
87,5.996,3.006,4.799,1.802,"virginica"
87,6.894,3.109,5.4,2.102,"virginica"
87,6.691,3.098,5.596,2.423,"virginica"
87,6.89,3.101,5.116,2.303,"virginica"
87,5.78,2.697,5.098,1.89,"virginica"
87,6.796,3.199,5.911,2.311,"virginica"
87,6.695,3.294,5.709,2.502,"virginica"
87,6.691,3.001,5.199,2.304,"virginica"
87,6.294,2.521,4.996,1.903,"virginica"
87,6.487,3.007,5.205,2.006,"virginica"
87,6.201,3.396,5.403,2.296,"virginica"
87,5.868,3.006,5.085,1.798,"virginica"
