"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
73,6.401,2.808,5.597,2.21,"virginica"
73,6.303,2.804,5.101,1.502,"virginica"
73,6.108,2.605,5.602,1.407,"virginica"
73,7.695,3.008,6.108,2.3,"virginica"
73,6.327,3.382,5.606,2.423,"virginica"
73,6.397,3.105,5.503,1.807,"virginica"
73,5.996,3.019,4.79,1.808,"virginica"
73,6.905,3.099,5.4,2.108,"virginica"
73,6.7,3.094,5.605,2.4,"virginica"
73,6.904,3.1,5.091,2.319,"virginica"
73,5.785,2.697,5.107,1.899,"virginica"
73,6.803,3.214,5.895,2.3,"virginica"
73,6.688,3.294,5.681,2.516,"virginica"
73,6.717,2.986,5.205,2.284,"virginica"
73,6.296,2.488,4.988,1.922,"virginica"
73,6.493,3.004,5.212,1.997,"virginica"
73,6.198,3.397,5.397,2.28,"virginica"
73,5.902,2.993,5.093,1.797,"virginica"
