"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
13,6.101,3.006,4.602,1.402,"versicolor"
13,5.806,2.606,4.011,1.203,"versicolor"
13,5.008,2.312,3.304,1.001,"versicolor"
13,5.604,2.694,4.194,1.302,"versicolor"
13,5.703,2.999,4.208,1.223,"versicolor"
13,5.696,2.886,4.19,1.311,"versicolor"
13,6.192,2.887,4.32,1.299,"versicolor"
13,5.098,2.499,3.018,1.096,"versicolor"
13,5.715,2.81,4.096,1.296,"versicolor"
13,6.297,3.309,6.003,2.495,"virginica"
13,5.802,2.7,5.102,1.909,"virginica"
13,7.097,2.996,5.894,2.116,"virginica"
13,6.306,2.921,5.614,1.785,"virginica"
13,6.482,2.995,5.802,2.192,"virginica"
13,7.614,2.993,6.59,2.1,"virginica"
13,4.894,2.508,4.51,1.695,"virginica"
13,7.315,2.906,6.315,1.8,"virginica"
13,6.706,2.502,5.809,1.782,"virginica"
13,7.198,3.591,6.09,2.508,"virginica"
13,6.481,3.208,5.112,1.97,"virginica"
13,6.402,2.696,5.297,1.908,"virginica"
13,6.791,3.003,5.497,2.102,"virginica"
13,5.707,2.511,5.009,1.998,"virginica"
13,5.796,2.795,5.091,2.391,"virginica"
13,6.412,3.21,5.297,2.31,"virginica"
13,6.503,2.987,5.509,1.799,"virginica"
13,7.714,3.796,6.691,2.214,"virginica"
13,7.695,2.597,6.914,2.321,"virginica"
13,6.012,2.188,5,1.491,"virginica"
13,6.896,3.18,5.694,2.302,"virginica"
13,5.591,2.807,4.914,2.005,"virginica"
13,7.712,2.794,6.712,1.993,"virginica"
13,6.311,2.715,4.89,1.807,"virginica"
13,6.696,3.309,5.706,2.096,"virginica"
13,7.194,3.196,6,1.776,"virginica"
13,6.18,2.815,4.809,1.798,"virginica"
13,6.103,3.001,4.893,1.842,"virginica"
13,6.405,2.8,5.61,2.105,"virginica"
13,7.215,3.014,5.811,1.598,"virginica"
13,7.404,2.817,6.105,1.891,"virginica"
13,7.919,3.807,6.396,2.003,"virginica"
13,6.401,2.811,5.607,2.192,"virginica"
13,6.285,2.791,5.078,1.49,"virginica"
13,6.107,2.607,5.603,1.393,"virginica"
13,7.708,2.996,6.104,2.285,"virginica"
13,6.311,3.386,5.603,2.41,"virginica"
13,6.424,3.111,5.501,1.8,"virginica"
13,5.999,3.007,4.813,1.807,"virginica"
13,6.887,3.11,5.408,2.114,"virginica"
13,6.683,3.103,5.594,2.391,"virginica"
13,6.88,3.08,5.093,2.299,"virginica"
13,5.788,2.709,5.11,1.931,"virginica"
13,6.813,3.188,5.903,2.305,"virginica"
13,6.705,3.308,5.695,2.495,"virginica"
13,6.671,2.989,5.21,2.306,"virginica"
13,6.293,2.492,5.001,1.887,"virginica"
13,6.48,3.003,5.198,2.02,"virginica"
13,6.199,3.409,5.399,2.292,"virginica"
13,5.888,2.996,5.12,1.804,"virginica"
