"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
6,5.778,2.8,5.1,2.406,"virginica"
6,6.399,3.195,5.292,2.274,"virginica"
6,6.498,3.024,5.531,1.807,"virginica"
6,7.691,3.795,6.692,2.19,"virginica"
6,7.708,2.582,6.911,2.292,"virginica"
6,5.984,2.204,5.004,1.501,"virginica"
6,6.89,3.201,5.698,2.282,"virginica"
6,5.598,2.796,4.899,1.995,"virginica"
6,7.689,2.812,6.709,1.998,"virginica"
6,6.298,2.699,4.889,1.807,"virginica"
6,6.706,3.299,5.713,2.097,"virginica"
6,7.193,3.21,6.006,1.799,"virginica"
6,6.195,2.812,4.794,1.79,"virginica"
6,6.109,3.001,4.889,1.791,"virginica"
6,6.402,2.811,5.599,2.084,"virginica"
6,7.188,3.022,5.807,1.602,"virginica"
6,7.402,2.804,6.078,1.9,"virginica"
6,7.903,3.792,6.398,2.005,"virginica"
6,6.398,2.809,5.601,2.211,"virginica"
6,6.293,2.812,5.097,1.506,"virginica"
6,6.098,2.603,5.606,1.401,"virginica"
6,7.704,3.011,6.078,2.289,"virginica"
6,6.293,3.408,5.612,2.403,"virginica"
6,6.405,3.103,5.5,1.791,"virginica"
6,5.99,3.002,4.786,1.795,"virginica"
6,6.9,3.11,5.423,2.097,"virginica"
6,6.707,3.097,5.605,2.398,"virginica"
6,6.89,3.096,5.096,2.313,"virginica"
6,5.809,2.707,5.116,1.912,"virginica"
6,6.806,3.215,5.898,2.309,"virginica"
6,6.693,3.311,5.689,2.497,"virginica"
6,6.702,2.993,5.212,2.323,"virginica"
6,6.282,2.5,4.979,1.898,"virginica"
6,6.506,2.985,5.201,1.998,"virginica"
6,6.192,3.392,5.403,2.301,"virginica"
6,5.901,3.013,5.098,1.801,"virginica"
