"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
29,5.291,3.685,1.495,0.199,"setosa"
29,5.01,3.309,1.419,0.187,"setosa"
29,7.005,3.187,4.716,1.397,"versicolor"
29,6.4,3.199,4.492,1.491,"versicolor"
29,6.908,3.114,4.915,1.51,"versicolor"
29,5.498,2.278,4,1.291,"versicolor"
29,6.517,2.809,4.605,1.506,"versicolor"
29,5.696,2.79,4.514,1.305,"versicolor"
29,6.319,3.292,4.691,1.633,"versicolor"
29,4.893,2.402,3.288,1.012,"versicolor"
29,6.602,2.909,4.615,1.297,"versicolor"
29,5.208,2.7,3.914,1.412,"versicolor"
29,5.01,2,3.509,0.991,"versicolor"
29,5.902,3.009,4.19,1.507,"versicolor"
29,5.999,2.199,4.006,1.017,"versicolor"
29,6.097,2.892,4.708,1.402,"versicolor"
29,5.61,2.901,3.608,1.316,"versicolor"
29,6.694,3.095,4.405,1.396,"versicolor"
29,5.587,3.006,4.513,1.497,"versicolor"
29,5.783,2.702,4.115,0.998,"versicolor"
29,6.203,2.194,4.501,1.505,"versicolor"
29,5.63,2.506,3.893,1.087,"versicolor"
29,5.896,3.19,4.788,1.794,"versicolor"
29,6.1,2.799,4.005,1.299,"versicolor"
29,6.303,2.49,4.91,1.51,"versicolor"
29,6.105,2.825,4.69,1.194,"versicolor"
29,6.392,2.885,4.31,1.304,"versicolor"
29,6.596,2.99,4.404,1.409,"versicolor"
29,6.81,2.797,4.788,1.396,"versicolor"
29,6.707,2.999,5.014,1.692,"versicolor"
29,6.005,2.909,4.492,1.495,"versicolor"
29,5.694,2.608,3.492,1.013,"versicolor"
29,5.51,2.378,3.796,1.1,"versicolor"
29,5.504,2.396,3.695,0.988,"versicolor"
29,5.806,2.705,3.908,1.215,"versicolor"
29,6.007,2.707,5.097,1.6,"versicolor"
29,5.395,3.001,4.5,1.515,"versicolor"
29,5.999,3.395,4.496,1.595,"versicolor"
29,6.68,3.12,4.699,1.494,"versicolor"
29,6.307,2.298,4.391,1.31,"versicolor"
29,5.619,3.002,4.106,1.282,"versicolor"
29,5.478,2.498,4.001,1.319,"versicolor"
29,5.513,2.585,4.397,1.199,"versicolor"
29,6.1,2.998,4.586,1.404,"versicolor"
29,5.799,2.59,3.998,1.21,"versicolor"
29,5.002,2.298,3.305,1.007,"versicolor"
29,5.588,2.7,4.206,1.307,"versicolor"
29,5.712,2.994,4.19,1.202,"versicolor"
29,5.712,2.911,4.202,1.319,"versicolor"
29,6.205,2.907,4.316,1.308,"versicolor"
29,5.095,2.496,3.013,1.098,"versicolor"
29,5.705,2.786,4.1,1.308,"versicolor"
29,6.303,3.29,6.003,2.505,"virginica"
29,5.805,2.687,5.106,1.904,"virginica"
29,7.088,3.016,5.899,2.09,"virginica"
29,6.309,2.891,5.607,1.807,"virginica"
29,6.508,3.007,5.815,2.211,"virginica"
29,7.583,3.008,6.606,2.095,"virginica"
29,4.921,2.521,4.498,1.677,"virginica"
29,7.297,2.892,6.301,1.8,"virginica"
29,6.697,2.511,5.793,1.813,"virginica"
29,7.211,3.598,6.11,2.502,"virginica"
29,6.503,3.186,5.101,1.982,"virginica"
29,6.398,2.703,5.315,1.9,"virginica"
29,6.804,2.979,5.505,2.11,"virginica"
29,5.71,2.492,5.002,2,"virginica"
29,5.805,2.807,5.09,2.39,"virginica"
29,6.416,3.204,5.303,2.305,"virginica"
29,6.511,2.988,5.495,1.801,"virginica"
29,7.7,3.795,6.693,2.197,"virginica"
29,7.703,2.605,6.903,2.309,"virginica"
29,5.99,2.204,4.991,1.511,"virginica"
29,6.908,3.211,5.693,2.305,"virginica"
29,5.58,2.774,4.906,1.995,"virginica"
29,7.694,2.796,6.72,2.007,"virginica"
29,6.287,2.704,4.911,1.81,"virginica"
29,6.694,3.289,5.687,2.081,"virginica"
29,7.192,3.203,5.989,1.794,"virginica"
29,6.191,2.791,4.811,1.798,"virginica"
29,6.102,2.99,4.907,1.815,"virginica"
29,6.405,2.801,5.609,2.099,"virginica"
29,7.186,2.985,5.805,1.614,"virginica"
29,7.408,2.808,6.087,1.898,"virginica"
29,7.921,3.798,6.412,2.013,"virginica"
29,6.378,2.781,5.592,2.195,"virginica"
29,6.279,2.797,5.088,1.479,"virginica"
29,6.108,2.604,5.596,1.404,"virginica"
29,7.699,3.024,6.114,2.295,"virginica"
29,6.298,3.418,5.596,2.401,"virginica"
29,6.397,3.094,5.519,1.794,"virginica"
29,6,3.006,4.801,1.805,"virginica"
29,6.905,3.103,5.396,2.096,"virginica"
29,6.697,3.091,5.612,2.405,"virginica"
29,6.891,3.09,5.1,2.302,"virginica"
29,5.793,2.699,5.084,1.911,"virginica"
29,6.804,3.194,5.888,2.293,"virginica"
29,6.703,3.292,5.715,2.494,"virginica"
29,6.708,2.995,5.202,2.298,"virginica"
29,6.305,2.499,5.009,1.918,"virginica"
29,6.491,2.983,5.192,2.001,"virginica"
29,6.198,3.402,5.39,2.291,"virginica"
29,5.897,3.008,5.085,1.814,"virginica"
