"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
46,5.896,3.011,4.197,1.484,"versicolor"
46,5.997,2.204,4,1.007,"versicolor"
46,6.108,2.884,4.697,1.416,"versicolor"
46,5.603,2.89,3.587,1.296,"versicolor"
46,6.677,3.079,4.407,1.392,"versicolor"
46,5.603,3.005,4.509,1.498,"versicolor"
46,5.812,2.698,4.094,1.008,"versicolor"
46,6.221,2.196,4.501,1.527,"versicolor"
46,5.605,2.514,3.895,1.105,"versicolor"
46,5.889,3.209,4.803,1.789,"versicolor"
46,6.103,2.795,3.988,1.289,"versicolor"
46,6.307,2.505,4.888,1.505,"versicolor"
46,6.096,2.82,4.69,1.194,"versicolor"
46,6.404,2.893,4.302,1.297,"versicolor"
46,6.596,2.99,4.4,1.386,"versicolor"
46,6.792,2.805,4.789,1.385,"versicolor"
46,6.69,3.001,4.996,1.701,"versicolor"
46,6.004,2.888,4.51,1.5,"versicolor"
46,5.706,2.6,3.502,0.999,"versicolor"
46,5.508,2.414,3.807,1.108,"versicolor"
46,5.502,2.404,3.697,0.989,"versicolor"
46,5.802,2.697,3.909,1.202,"versicolor"
46,5.994,2.695,5.098,1.589,"versicolor"
46,5.389,3.01,4.496,1.505,"versicolor"
46,6.012,3.39,4.505,1.607,"versicolor"
46,6.704,3.093,4.688,1.517,"versicolor"
46,6.309,2.295,4.396,1.31,"versicolor"
46,5.6,3.003,4.097,1.286,"versicolor"
46,5.505,2.504,4.006,1.307,"versicolor"
46,5.496,2.583,4.395,1.227,"versicolor"
46,6.095,3.008,4.595,1.4,"versicolor"
46,5.8,2.608,4,1.208,"versicolor"
46,5.019,2.306,3.294,0.99,"versicolor"
46,5.588,2.71,4.202,1.301,"versicolor"
46,5.692,2.987,4.179,1.211,"versicolor"
46,5.706,2.886,4.219,1.303,"versicolor"
46,6.213,2.913,4.314,1.296,"versicolor"
46,5.085,2.497,2.999,1.104,"versicolor"
46,5.711,2.795,4.106,1.296,"versicolor"
46,6.305,3.3,5.984,2.515,"virginica"
46,5.811,2.687,5.112,1.885,"virginica"
46,7.107,2.998,5.904,2.103,"virginica"
46,6.305,2.903,5.597,1.82,"virginica"
46,6.505,3.013,5.81,2.198,"virginica"
46,7.596,3.002,6.59,2.085,"virginica"
46,4.903,2.494,4.5,1.704,"virginica"
46,7.3,2.886,6.3,1.8,"virginica"
46,6.705,2.5,5.795,1.792,"virginica"
46,7.209,3.606,6.091,2.506,"virginica"
46,6.513,3.213,5.094,1.998,"virginica"
46,6.396,2.706,5.303,1.906,"virginica"
46,6.808,3.008,5.508,2.107,"virginica"
46,5.697,2.483,4.992,2.009,"virginica"
46,5.815,2.785,5.107,2.399,"virginica"
46,6.399,3.19,5.296,2.266,"virginica"
46,6.518,2.988,5.517,1.818,"virginica"
46,7.679,3.799,6.69,2.203,"virginica"
46,7.704,2.596,6.894,2.315,"virginica"
46,5.998,2.193,4.996,1.507,"virginica"
46,6.906,3.202,5.707,2.304,"virginica"
46,5.599,2.804,4.902,2.008,"virginica"
46,7.708,2.789,6.691,2.006,"virginica"
46,6.284,2.696,4.899,1.793,"virginica"
46,6.712,3.304,5.729,2.1,"virginica"
46,7.191,3.197,6.005,1.802,"virginica"
46,6.199,2.809,4.795,1.799,"virginica"
46,6.094,3,4.889,1.802,"virginica"
46,6.41,2.789,5.611,2.111,"virginica"
46,7.187,2.978,5.812,1.62,"virginica"
46,7.394,2.805,6.112,1.885,"virginica"
46,7.906,3.79,6.405,1.994,"virginica"
46,6.391,2.789,5.591,2.209,"virginica"
46,6.283,2.801,5.113,1.518,"virginica"
46,6.102,2.595,5.601,1.39,"virginica"
46,7.692,3.009,6.095,2.308,"virginica"
46,6.287,3.394,5.589,2.393,"virginica"
46,6.413,3.087,5.489,1.789,"virginica"
46,6.006,3,4.823,1.795,"virginica"
46,6.901,3.101,5.389,2.105,"virginica"
46,6.705,3.108,5.579,2.392,"virginica"
46,6.91,3.086,5.128,2.304,"virginica"
46,5.803,2.688,5.111,1.917,"virginica"
46,6.798,3.209,5.907,2.315,"virginica"
46,6.693,3.297,5.696,2.502,"virginica"
46,6.702,3.009,5.19,2.328,"virginica"
46,6.287,2.486,5,1.9,"virginica"
46,6.496,2.981,5.206,2.01,"virginica"
46,6.18,3.403,5.393,2.3,"virginica"
46,5.886,2.992,5.102,1.802,"virginica"
