"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
7,6.811,2.989,5.502,2.091,"virginica"
7,5.711,2.484,4.987,1.999,"virginica"
7,5.8,2.796,5.094,2.394,"virginica"
7,6.397,3.186,5.335,2.3,"virginica"
7,6.512,2.994,5.499,1.786,"virginica"
7,7.695,3.805,6.692,2.21,"virginica"
7,7.691,2.595,6.895,2.298,"virginica"
7,6.022,2.197,5.002,1.497,"virginica"
7,6.897,3.204,5.722,2.301,"virginica"
7,5.615,2.802,4.885,1.987,"virginica"
7,7.685,2.817,6.699,2.016,"virginica"
7,6.289,2.701,4.913,1.803,"virginica"
7,6.703,3.312,5.696,2.098,"virginica"
7,7.194,3.2,6.015,1.798,"virginica"
7,6.181,2.808,4.809,1.792,"virginica"
7,6.084,3.005,4.904,1.807,"virginica"
7,6.397,2.804,5.604,2.108,"virginica"
7,7.194,2.997,5.776,1.591,"virginica"
7,7.398,2.792,6.104,1.91,"virginica"
7,7.882,3.819,6.401,1.993,"virginica"
7,6.397,2.802,5.599,2.187,"virginica"
7,6.294,2.808,5.096,1.515,"virginica"
7,6.113,2.594,5.602,1.399,"virginica"
7,7.7,3.013,6.086,2.318,"virginica"
7,6.289,3.397,5.597,2.407,"virginica"
7,6.404,3.125,5.485,1.802,"virginica"
7,5.988,2.993,4.814,1.789,"virginica"
7,6.894,3.111,5.392,2.104,"virginica"
7,6.689,3.086,5.604,2.407,"virginica"
7,6.891,3.097,5.096,2.295,"virginica"
7,5.812,2.7,5.105,1.902,"virginica"
7,6.809,3.203,5.92,2.3,"virginica"
7,6.707,3.323,5.698,2.493,"virginica"
7,6.702,3.017,5.204,2.314,"virginica"
7,6.291,2.492,5.019,1.894,"virginica"
7,6.508,3.01,5.195,2,"virginica"
7,6.2,3.394,5.4,2.293,"virginica"
7,5.902,2.976,5.102,1.785,"virginica"
