"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
22,6.612,2.994,4.389,1.393,"versicolor"
22,6.813,2.789,4.8,1.406,"versicolor"
22,6.707,2.995,4.987,1.715,"versicolor"
22,5.985,2.908,4.505,1.505,"versicolor"
22,5.696,2.593,3.489,1.017,"versicolor"
22,5.497,2.399,3.793,1.096,"versicolor"
22,5.519,2.39,3.698,1.005,"versicolor"
22,5.8,2.708,3.914,1.198,"versicolor"
22,6.015,2.718,5.106,1.603,"versicolor"
22,5.396,3,4.505,1.502,"versicolor"
22,5.999,3.417,4.504,1.601,"versicolor"
22,6.697,3.089,4.701,1.503,"versicolor"
22,6.315,2.306,4.4,1.302,"versicolor"
22,5.595,3.021,4.105,1.303,"versicolor"
22,5.513,2.512,4.009,1.299,"versicolor"
22,5.486,2.62,4.402,1.202,"versicolor"
22,6.095,3.002,4.592,1.396,"versicolor"
22,5.802,2.598,4.008,1.189,"versicolor"
22,4.994,2.311,3.285,1.007,"versicolor"
22,5.582,2.694,4.199,1.281,"versicolor"
22,5.695,3.011,4.2,1.201,"versicolor"
22,5.694,2.896,4.189,1.285,"versicolor"
22,6.205,2.877,4.311,1.291,"versicolor"
22,5.085,2.482,2.998,1.106,"versicolor"
22,5.699,2.813,4.103,1.312,"versicolor"
22,6.324,3.286,6.004,2.487,"virginica"
22,5.785,2.698,5.12,1.897,"virginica"
22,7.097,3.002,5.896,2.104,"virginica"
22,6.298,2.9,5.604,1.817,"virginica"
22,6.513,3.016,5.787,2.207,"virginica"
22,7.594,3.01,6.603,2.095,"virginica"
22,4.9,2.485,4.506,1.714,"virginica"
22,7.3,2.894,6.304,1.798,"virginica"
22,6.704,2.472,5.804,1.79,"virginica"
22,7.189,3.597,6.094,2.501,"virginica"
22,6.489,3.194,5.094,1.995,"virginica"
22,6.395,2.7,5.316,1.886,"virginica"
22,6.807,3.007,5.496,2.089,"virginica"
22,5.703,2.495,5.023,2.01,"virginica"
22,5.793,2.824,5.104,2.405,"virginica"
22,6.385,3.203,5.303,2.302,"virginica"
22,6.499,2.998,5.512,1.795,"virginica"
22,7.698,3.771,6.696,2.194,"virginica"
22,7.707,2.614,6.909,2.317,"virginica"
22,6.002,2.194,4.989,1.496,"virginica"
22,6.893,3.201,5.698,2.312,"virginica"
22,5.603,2.809,4.915,2.002,"virginica"
22,7.689,2.782,6.692,2.001,"virginica"
22,6.318,2.72,4.911,1.799,"virginica"
22,6.714,3.289,5.702,2.103,"virginica"
22,7.206,3.215,6.013,1.787,"virginica"
22,6.181,2.808,4.783,1.797,"virginica"
22,6.099,3.012,4.894,1.806,"virginica"
22,6.404,2.818,5.604,2.105,"virginica"
22,7.189,2.994,5.799,1.599,"virginica"
22,7.397,2.8,6.099,1.889,"virginica"
22,7.893,3.808,6.378,1.997,"virginica"
22,6.399,2.805,5.613,2.194,"virginica"
22,6.29,2.794,5.113,1.491,"virginica"
22,6.075,2.598,5.601,1.392,"virginica"
22,7.712,2.996,6.108,2.308,"virginica"
22,6.303,3.41,5.602,2.398,"virginica"
22,6.391,3.104,5.501,1.798,"virginica"
22,5.997,2.992,4.785,1.794,"virginica"
22,6.896,3.121,5.396,2.098,"virginica"
22,6.692,3.099,5.595,2.387,"virginica"
22,6.911,3.096,5.077,2.314,"virginica"
22,5.797,2.684,5.116,1.911,"virginica"
22,6.805,3.202,5.915,2.297,"virginica"
22,6.705,3.296,5.709,2.488,"virginica"
22,6.699,2.99,5.205,2.286,"virginica"
22,6.322,2.506,5.018,1.903,"virginica"
22,6.502,2.991,5.192,2,"virginica"
22,6.189,3.403,5.401,2.299,"virginica"
22,5.905,3.004,5.095,1.78,"virginica"
