"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
18,4.997,3.489,1.299,0.297,"setosa"
18,4.476,2.307,1.3,0.288,"setosa"
18,4.398,3.198,1.315,0.191,"setosa"
18,5.013,3.524,1.6,0.601,"setosa"
18,5.098,3.804,1.899,0.388,"setosa"
18,4.793,3.005,1.395,0.305,"setosa"
18,5.097,3.794,1.596,0.205,"setosa"
18,4.6,3.213,1.388,0.181,"setosa"
18,5.302,3.699,1.516,0.197,"setosa"
18,4.995,3.297,1.392,0.189,"setosa"
18,6.986,3.185,4.706,1.391,"versicolor"
18,6.405,3.208,4.511,1.504,"versicolor"
18,6.9,3.099,4.898,1.5,"versicolor"
18,5.487,2.308,4.014,1.321,"versicolor"
18,6.501,2.815,4.611,1.483,"versicolor"
18,5.707,2.799,4.512,1.308,"versicolor"
18,6.311,3.302,4.694,1.594,"versicolor"
18,4.891,2.381,3.305,1.01,"versicolor"
18,6.589,2.896,4.591,1.294,"versicolor"
18,5.211,2.708,3.881,1.408,"versicolor"
18,5.002,1.99,3.495,1.004,"versicolor"
18,5.88,3.013,4.201,1.501,"versicolor"
18,6.008,2.22,4.017,1.013,"versicolor"
18,6.093,2.898,4.695,1.398,"versicolor"
18,5.591,2.891,3.603,1.296,"versicolor"
18,6.694,3.098,4.401,1.409,"versicolor"
18,5.594,3.008,4.502,1.492,"versicolor"
18,5.814,2.708,4.116,1.004,"versicolor"
18,6.21,2.212,4.501,1.509,"versicolor"
18,5.592,2.508,3.899,1.097,"versicolor"
18,5.878,3.203,4.797,1.801,"versicolor"
18,6.093,2.784,3.999,1.301,"versicolor"
18,6.299,2.486,4.886,1.51,"versicolor"
18,6.089,2.78,4.69,1.196,"versicolor"
18,6.405,2.913,4.299,1.283,"versicolor"
18,6.581,2.99,4.397,1.4,"versicolor"
18,6.777,2.8,4.797,1.391,"versicolor"
18,6.693,3.013,5.009,1.711,"versicolor"
18,6.003,2.894,4.498,1.493,"versicolor"
18,5.695,2.591,3.495,1.014,"versicolor"
18,5.507,2.406,3.79,1.096,"versicolor"
18,5.503,2.408,3.71,0.993,"versicolor"
18,5.789,2.701,3.897,1.196,"versicolor"
18,6.009,2.7,5.093,1.596,"versicolor"
18,5.378,3.003,4.504,1.496,"versicolor"
18,5.991,3.387,4.503,1.601,"versicolor"
18,6.715,3.101,4.715,1.49,"versicolor"
18,6.314,2.307,4.405,1.296,"versicolor"
18,5.606,3.012,4.095,1.289,"versicolor"
18,5.515,2.507,4.001,1.308,"versicolor"
18,5.487,2.601,4.413,1.206,"versicolor"
18,6.078,3.018,4.596,1.399,"versicolor"
18,5.78,2.59,3.998,1.21,"versicolor"
18,5,2.289,3.288,0.988,"versicolor"
18,5.607,2.705,4.192,1.289,"versicolor"
18,5.685,3.001,4.213,1.185,"versicolor"
18,5.7,2.9,4.198,1.289,"versicolor"
18,6.189,2.905,4.295,1.306,"versicolor"
18,5.093,2.508,3.016,1.08,"versicolor"
18,5.699,2.804,4.11,1.29,"versicolor"
18,6.292,3.306,5.992,2.5,"virginica"
18,5.79,2.709,5.117,1.897,"virginica"
18,7.108,3.012,5.907,2.108,"virginica"
18,6.301,2.891,5.601,1.797,"virginica"
18,6.501,3,5.806,2.202,"virginica"
18,7.586,3.005,6.584,2.097,"virginica"
18,4.912,2.487,4.51,1.68,"virginica"
18,7.294,2.912,6.289,1.808,"virginica"
18,6.693,2.491,5.774,1.8,"virginica"
18,7.188,3.609,6.115,2.506,"virginica"
18,6.492,3.18,5.101,2.005,"virginica"
18,6.412,2.683,5.312,1.886,"virginica"
18,6.814,2.993,5.513,2.097,"virginica"
18,5.692,2.503,4.994,1.991,"virginica"
18,5.809,2.807,5.105,2.41,"virginica"
18,6.393,3.201,5.301,2.301,"virginica"
18,6.511,2.997,5.512,1.811,"virginica"
18,7.71,3.783,6.687,2.215,"virginica"
18,7.688,2.6,6.907,2.295,"virginica"
18,6.01,2.19,4.996,1.492,"virginica"
18,6.903,3.194,5.704,2.304,"virginica"
18,5.583,2.799,4.901,1.999,"virginica"
18,7.707,2.795,6.702,1.994,"virginica"
18,6.299,2.705,4.903,1.815,"virginica"
18,6.699,3.293,5.688,2.085,"virginica"
18,7.201,3.206,5.995,1.776,"virginica"
18,6.2,2.783,4.798,1.813,"virginica"
18,6.102,3.01,4.907,1.806,"virginica"
18,6.408,2.792,5.592,2.107,"virginica"
18,7.196,2.982,5.81,1.622,"virginica"
18,7.401,2.804,6.081,1.888,"virginica"
18,7.896,3.809,6.386,2.001,"virginica"
18,6.404,2.791,5.593,2.201,"virginica"
18,6.303,2.803,5.119,1.502,"virginica"
18,6.109,2.597,5.589,1.414,"virginica"
18,7.684,3.006,6.09,2.295,"virginica"
18,6.296,3.396,5.611,2.398,"virginica"
18,6.378,3.096,5.512,1.788,"virginica"
18,5.996,3.009,4.817,1.805,"virginica"
18,6.891,3.085,5.396,2.1,"virginica"
18,6.719,3.111,5.586,2.409,"virginica"
18,6.914,3.116,5.106,2.315,"virginica"
18,5.812,2.718,5.118,1.893,"virginica"
18,6.797,3.217,5.897,2.31,"virginica"
18,6.697,3.292,5.696,2.491,"virginica"
18,6.692,2.978,5.196,2.309,"virginica"
18,6.317,2.477,5.008,1.903,"virginica"
18,6.507,2.993,5.194,2.019,"virginica"
18,6.194,3.388,5.405,2.294,"virginica"
18,5.906,2.997,5.1,1.799,"virginica"
