"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
86,5.306,3.704,1.498,0.189,"setosa"
86,4.995,3.305,1.389,0.207,"setosa"
86,6.988,3.205,4.703,1.406,"versicolor"
86,6.394,3.184,4.503,1.495,"versicolor"
86,6.915,3.09,4.896,1.501,"versicolor"
86,5.513,2.317,4.007,1.297,"versicolor"
86,6.501,2.803,4.606,1.51,"versicolor"
86,5.674,2.802,4.491,1.309,"versicolor"
86,6.306,3.299,4.714,1.606,"versicolor"
86,4.888,2.4,3.292,0.999,"versicolor"
86,6.589,2.895,4.595,1.292,"versicolor"
86,5.211,2.717,3.902,1.397,"versicolor"
86,5.004,2.009,3.476,1.006,"versicolor"
86,5.906,3.012,4.195,1.504,"versicolor"
86,6.006,2.206,4.001,1.008,"versicolor"
86,6.087,2.881,4.686,1.407,"versicolor"
86,5.604,2.89,3.604,1.305,"versicolor"
86,6.69,3.106,4.402,1.409,"versicolor"
86,5.605,3.001,4.52,1.499,"versicolor"
86,5.794,2.689,4.103,1.02,"versicolor"
86,6.196,2.193,4.507,1.503,"versicolor"
86,5.577,2.488,3.892,1.095,"versicolor"
86,5.9,3.187,4.814,1.798,"versicolor"
86,6.086,2.807,4.004,1.279,"versicolor"
86,6.298,2.49,4.901,1.492,"versicolor"
86,6.107,2.791,4.698,1.203,"versicolor"
86,6.411,2.908,4.306,1.29,"versicolor"
86,6.609,3.006,4.397,1.404,"versicolor"
86,6.797,2.815,4.799,1.402,"versicolor"
86,6.699,2.985,4.998,1.702,"versicolor"
86,6.011,2.874,4.504,1.496,"versicolor"
86,5.698,2.609,3.486,0.999,"versicolor"
86,5.513,2.409,3.795,1.112,"versicolor"
86,5.497,2.397,3.689,1.003,"versicolor"
86,5.798,2.711,3.903,1.197,"versicolor"
86,5.984,2.715,5.063,1.616,"versicolor"
86,5.414,2.981,4.49,1.506,"versicolor"
86,6.02,3.4,4.488,1.614,"versicolor"
86,6.707,3.109,4.701,1.51,"versicolor"
86,6.289,2.294,4.399,1.301,"versicolor"
86,5.593,3.014,4.094,1.3,"versicolor"
86,5.482,2.502,4,1.304,"versicolor"
86,5.493,2.597,4.397,1.206,"versicolor"
86,6.112,3.008,4.602,1.405,"versicolor"
86,5.799,2.594,4.011,1.208,"versicolor"
86,5.003,2.295,3.318,1.008,"versicolor"
86,5.604,2.721,4.205,1.295,"versicolor"
86,5.685,2.979,4.208,1.2,"versicolor"
86,5.712,2.905,4.225,1.302,"versicolor"
86,6.2,2.898,4.291,1.295,"versicolor"
86,5.108,2.488,2.993,1.102,"versicolor"
86,5.688,2.788,4.11,1.313,"versicolor"
86,6.28,3.288,6.004,2.5,"virginica"
86,5.806,2.702,5.092,1.893,"virginica"
86,7.103,2.988,5.894,2.105,"virginica"
86,6.301,2.912,5.607,1.799,"virginica"
86,6.509,2.997,5.791,2.194,"virginica"
86,7.574,2.987,6.599,2.099,"virginica"
86,4.896,2.504,4.51,1.702,"virginica"
86,7.306,2.895,6.291,1.795,"virginica"
86,6.696,2.485,5.786,1.817,"virginica"
86,7.204,3.585,6.097,2.501,"virginica"
86,6.501,3.2,5.102,2,"virginica"
86,6.404,2.7,5.297,1.9,"virginica"
86,6.785,2.988,5.492,2.093,"virginica"
86,5.723,2.495,4.988,1.992,"virginica"
86,5.81,2.796,5.102,2.381,"virginica"
86,6.409,3.184,5.3,2.31,"virginica"
86,6.505,3.011,5.51,1.805,"virginica"
86,7.711,3.815,6.691,2.201,"virginica"
86,7.696,2.6,6.914,2.302,"virginica"
86,6.02,2.205,4.973,1.494,"virginica"
86,6.913,3.214,5.698,2.285,"virginica"
86,5.608,2.805,4.902,2.008,"virginica"
86,7.704,2.798,6.702,2.012,"virginica"
86,6.309,2.707,4.9,1.809,"virginica"
86,6.709,3.312,5.693,2.111,"virginica"
86,7.22,3.196,5.999,1.807,"virginica"
86,6.205,2.793,4.809,1.778,"virginica"
86,6.095,3.004,4.903,1.799,"virginica"
86,6.411,2.826,5.592,2.105,"virginica"
86,7.178,3.02,5.806,1.601,"virginica"
86,7.403,2.811,6.126,1.918,"virginica"
86,7.898,3.79,6.401,1.992,"virginica"
86,6.402,2.781,5.591,2.178,"virginica"
86,6.285,2.806,5.082,1.505,"virginica"
86,6.096,2.605,5.593,1.415,"virginica"
86,7.708,2.983,6.083,2.295,"virginica"
86,6.309,3.417,5.606,2.388,"virginica"
86,6.411,3.1,5.501,1.798,"virginica"
86,6.003,2.994,4.794,1.808,"virginica"
86,6.891,3.098,5.395,2.107,"virginica"
86,6.705,3.103,5.61,2.393,"virginica"
86,6.889,3.094,5.091,2.304,"virginica"
86,5.793,2.711,5.089,1.896,"virginica"
86,6.759,3.195,5.909,2.301,"virginica"
86,6.696,3.294,5.695,2.509,"virginica"
86,6.7,3.015,5.197,2.312,"virginica"
86,6.298,2.518,4.983,1.905,"virginica"
86,6.504,2.997,5.202,1.993,"virginica"
86,6.207,3.378,5.41,2.292,"virginica"
86,5.891,3.001,5.096,1.801,"virginica"
