"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
38,6.302,2.308,4.406,1.319,"versicolor"
38,5.618,2.986,4.094,1.304,"versicolor"
38,5.49,2.495,3.994,1.305,"versicolor"
38,5.503,2.601,4.42,1.192,"versicolor"
38,6.111,3.007,4.585,1.387,"versicolor"
38,5.809,2.622,3.997,1.177,"versicolor"
38,4.991,2.295,3.288,1.001,"versicolor"
38,5.591,2.678,4.183,1.303,"versicolor"
38,5.699,3.002,4.204,1.188,"versicolor"
38,5.705,2.89,4.195,1.3,"versicolor"
38,6.216,2.898,4.311,1.301,"versicolor"
38,5.087,2.521,2.994,1.123,"versicolor"
38,5.718,2.808,4.123,1.298,"versicolor"
38,6.313,3.299,5.997,2.512,"virginica"
38,5.795,2.693,5.09,1.897,"virginica"
38,7.101,2.989,5.893,2.086,"virginica"
38,6.313,2.902,5.578,1.783,"virginica"
38,6.506,3.018,5.781,2.206,"virginica"
38,7.591,3.005,6.599,2.093,"virginica"
38,4.892,2.502,4.506,1.71,"virginica"
38,7.31,2.917,6.304,1.79,"virginica"
38,6.699,2.505,5.794,1.792,"virginica"
38,7.209,3.615,6.105,2.506,"virginica"
38,6.502,3.202,5.098,1.985,"virginica"
38,6.433,2.687,5.29,1.899,"virginica"
38,6.79,2.998,5.495,2.097,"virginica"
38,5.698,2.493,5.009,1.997,"virginica"
38,5.801,2.81,5.101,2.422,"virginica"
38,6.397,3.189,5.307,2.294,"virginica"
38,6.477,3.007,5.509,1.81,"virginica"
38,7.683,3.777,6.705,2.198,"virginica"
38,7.716,2.604,6.882,2.304,"virginica"
38,5.998,2.182,4.999,1.504,"virginica"
38,6.887,3.226,5.689,2.313,"virginica"
38,5.605,2.799,4.913,2.011,"virginica"
38,7.713,2.796,6.689,1.987,"virginica"
38,6.295,2.706,4.91,1.821,"virginica"
38,6.703,3.291,5.685,2.091,"virginica"
38,7.179,3.216,5.989,1.792,"virginica"
38,6.191,2.8,4.792,1.79,"virginica"
38,6.089,3.009,4.894,1.786,"virginica"
38,6.391,2.792,5.61,2.108,"virginica"
38,7.193,3.006,5.777,1.6,"virginica"
38,7.407,2.798,6.105,1.895,"virginica"
38,7.894,3.792,6.407,1.989,"virginica"
38,6.417,2.81,5.59,2.2,"virginica"
38,6.289,2.799,5.102,1.491,"virginica"
38,6.091,2.598,5.596,1.401,"virginica"
38,7.693,2.993,6.102,2.3,"virginica"
38,6.298,3.406,5.604,2.405,"virginica"
38,6.417,3.098,5.498,1.788,"virginica"
38,5.996,3.008,4.779,1.783,"virginica"
38,6.876,3.1,5.401,2.085,"virginica"
38,6.707,3.088,5.595,2.41,"virginica"
38,6.899,3.101,5.109,2.3,"virginica"
38,5.792,2.71,5.093,1.881,"virginica"
38,6.803,3.204,5.901,2.295,"virginica"
38,6.721,3.298,5.687,2.494,"virginica"
38,6.696,3.023,5.198,2.281,"virginica"
38,6.303,2.501,4.989,1.896,"virginica"
38,6.517,2.994,5.205,1.996,"virginica"
38,6.216,3.412,5.382,2.306,"virginica"
38,5.893,3,5.117,1.811,"virginica"
