"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
91,5.617,2.997,4.501,1.497,"versicolor"
91,5.794,2.7,4.094,1.003,"versicolor"
91,6.21,2.208,4.5,1.501,"versicolor"
91,5.593,2.496,3.901,1.1,"versicolor"
91,5.902,3.199,4.798,1.794,"versicolor"
91,6.098,2.79,3.988,1.304,"versicolor"
91,6.309,2.505,4.895,1.495,"versicolor"
91,6.106,2.788,4.702,1.201,"versicolor"
91,6.41,2.908,4.291,1.306,"versicolor"
91,6.588,3.01,4.403,1.403,"versicolor"
91,6.793,2.799,4.788,1.394,"versicolor"
91,6.717,3.001,5,1.709,"versicolor"
91,6.006,2.903,4.498,1.499,"versicolor"
91,5.71,2.604,3.512,0.975,"versicolor"
91,5.494,2.381,3.803,1.105,"versicolor"
91,5.494,2.404,3.712,0.992,"versicolor"
91,5.793,2.701,3.903,1.196,"versicolor"
91,5.986,2.703,5.09,1.595,"versicolor"
91,5.391,3,4.508,1.499,"versicolor"
91,6.012,3.402,4.509,1.588,"versicolor"
91,6.687,3.108,4.704,1.495,"versicolor"
91,6.328,2.304,4.397,1.303,"versicolor"
91,5.585,2.999,4.101,1.296,"versicolor"
91,5.505,2.492,4.006,1.288,"versicolor"
91,5.487,2.585,4.398,1.199,"versicolor"
91,6.116,2.997,4.588,1.41,"versicolor"
91,5.803,2.603,3.992,1.204,"versicolor"
91,5,2.334,3.31,1.02,"versicolor"
91,5.602,2.71,4.192,1.31,"versicolor"
91,5.707,3.003,4.209,1.206,"versicolor"
91,5.697,2.921,4.191,1.292,"versicolor"
91,6.211,2.902,4.311,1.301,"versicolor"
91,5.101,2.491,2.995,1.112,"versicolor"
91,5.699,2.784,4.093,1.291,"versicolor"
91,6.319,3.315,5.993,2.498,"virginica"
91,5.782,2.7,5.101,1.904,"virginica"
91,7.089,3.018,5.892,2.09,"virginica"
91,6.31,2.905,5.612,1.802,"virginica"
91,6.51,3.008,5.796,2.194,"virginica"
91,7.605,2.999,6.593,2.095,"virginica"
91,4.909,2.507,4.495,1.69,"virginica"
91,7.309,2.898,6.292,1.798,"virginica"
91,6.697,2.498,5.795,1.812,"virginica"
91,7.209,3.593,6.095,2.497,"virginica"
91,6.5,3.194,5.118,1.985,"virginica"
91,6.398,2.688,5.313,1.889,"virginica"
91,6.789,2.99,5.495,2.107,"virginica"
91,5.707,2.523,4.991,2.009,"virginica"
91,5.799,2.811,5.097,2.396,"virginica"
91,6.396,3.206,5.296,2.272,"virginica"
91,6.512,2.994,5.508,1.802,"virginica"
91,7.689,3.807,6.71,2.22,"virginica"
91,7.706,2.61,6.89,2.295,"virginica"
91,6.013,2.197,4.995,1.489,"virginica"
91,6.913,3.191,5.704,2.281,"virginica"
91,5.6,2.815,4.901,2.005,"virginica"
91,7.687,2.802,6.69,1.996,"virginica"
91,6.3,2.701,4.899,1.804,"virginica"
91,6.702,3.306,5.725,2.11,"virginica"
91,7.205,3.193,6.003,1.818,"virginica"
91,6.222,2.791,4.792,1.82,"virginica"
91,6.091,3.011,4.882,1.789,"virginica"
91,6.394,2.812,5.611,2.101,"virginica"
91,7.21,2.988,5.799,1.593,"virginica"
91,7.405,2.783,6.11,1.904,"virginica"
91,7.907,3.798,6.396,1.975,"virginica"
91,6.412,2.792,5.598,2.185,"virginica"
91,6.302,2.808,5.1,1.503,"virginica"
91,6.089,2.592,5.59,1.411,"virginica"
91,7.692,2.996,6.099,2.286,"virginica"
91,6.298,3.389,5.603,2.411,"virginica"
91,6.401,3.102,5.502,1.8,"virginica"
91,6.016,3.001,4.836,1.799,"virginica"
91,6.89,3.096,5.412,2.115,"virginica"
91,6.686,3.103,5.602,2.407,"virginica"
91,6.914,3.092,5.105,2.311,"virginica"
91,5.814,2.691,5.108,1.896,"virginica"
91,6.789,3.204,5.9,2.285,"virginica"
91,6.717,3.294,5.701,2.527,"virginica"
91,6.712,2.994,5.209,2.28,"virginica"
91,6.301,2.496,4.998,1.899,"virginica"
91,6.488,2.992,5.204,2.007,"virginica"
91,6.191,3.401,5.409,2.302,"virginica"
91,5.901,2.997,5.098,1.812,"virginica"
