"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
66,5.784,2.693,3.899,1.193,"versicolor"
66,6.007,2.713,5.097,1.605,"versicolor"
66,5.396,2.991,4.5,1.504,"versicolor"
66,6,3.398,4.489,1.612,"versicolor"
66,6.712,3.08,4.707,1.512,"versicolor"
66,6.301,2.292,4.411,1.308,"versicolor"
66,5.586,2.992,4.112,1.306,"versicolor"
66,5.493,2.485,4.005,1.313,"versicolor"
66,5.481,2.58,4.4,1.2,"versicolor"
66,6.086,3.013,4.594,1.419,"versicolor"
66,5.794,2.602,4.003,1.19,"versicolor"
66,4.997,2.304,3.295,0.983,"versicolor"
66,5.588,2.714,4.188,1.295,"versicolor"
66,5.698,2.993,4.203,1.204,"versicolor"
66,5.691,2.894,4.189,1.296,"versicolor"
66,6.2,2.894,4.301,1.29,"versicolor"
66,5.087,2.484,2.996,1.092,"versicolor"
66,5.705,2.802,4.081,1.309,"versicolor"
66,6.301,3.302,6.003,2.501,"virginica"
66,5.805,2.679,5.086,1.906,"virginica"
66,7.104,2.994,5.915,2.097,"virginica"
66,6.311,2.91,5.606,1.785,"virginica"
66,6.502,2.993,5.783,2.202,"virginica"
66,7.589,2.993,6.585,2.105,"virginica"
66,4.916,2.485,4.498,1.686,"virginica"
66,7.314,2.909,6.289,1.796,"virginica"
66,6.703,2.509,5.817,1.803,"virginica"
66,7.197,3.599,6.096,2.501,"virginica"
66,6.51,3.184,5.103,2.002,"virginica"
66,6.404,2.709,5.313,1.892,"virginica"
66,6.787,3.023,5.519,2.111,"virginica"
66,5.698,2.504,5.005,1.998,"virginica"
66,5.806,2.808,5.111,2.379,"virginica"
66,6.383,3.216,5.311,2.299,"virginica"
66,6.516,3.007,5.482,1.795,"virginica"
66,7.711,3.798,6.705,2.201,"virginica"
66,7.715,2.601,6.899,2.312,"virginica"
66,6.007,2.192,4.988,1.494,"virginica"
66,6.9,3.198,5.697,2.305,"virginica"
66,5.6,2.788,4.894,2.007,"virginica"
66,7.704,2.803,6.692,2.014,"virginica"
66,6.3,2.71,4.918,1.798,"virginica"
66,6.704,3.299,5.714,2.102,"virginica"
66,7.215,3.187,6.01,1.805,"virginica"
66,6.19,2.802,4.809,1.777,"virginica"
66,6.092,2.996,4.903,1.811,"virginica"
66,6.413,2.798,5.609,2.105,"virginica"
66,7.19,2.99,5.811,1.601,"virginica"
66,7.416,2.819,6.103,1.899,"virginica"
66,7.886,3.798,6.401,1.979,"virginica"
66,6.387,2.793,5.619,2.195,"virginica"
66,6.302,2.792,5.084,1.484,"virginica"
66,6.091,2.596,5.596,1.4,"virginica"
66,7.724,2.991,6.095,2.305,"virginica"
66,6.297,3.415,5.603,2.414,"virginica"
66,6.398,3.109,5.477,1.813,"virginica"
66,6.023,3.001,4.8,1.783,"virginica"
66,6.906,3.105,5.399,2.102,"virginica"
66,6.709,3.073,5.585,2.408,"virginica"
66,6.901,3.103,5.108,2.302,"virginica"
66,5.794,2.69,5.115,1.91,"virginica"
66,6.801,3.202,5.918,2.307,"virginica"
66,6.71,3.287,5.691,2.487,"virginica"
66,6.693,3.01,5.192,2.311,"virginica"
66,6.295,2.517,5.009,1.901,"virginica"
66,6.491,3.005,5.203,2.003,"virginica"
66,6.198,3.389,5.401,2.307,"virginica"
66,5.873,2.994,5.105,1.799,"virginica"
