"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
75,6.492,2.988,5.503,1.808,"virginica"
75,7.726,3.794,6.709,2.213,"virginica"
75,7.692,2.601,6.899,2.308,"virginica"
75,5.985,2.205,4.997,1.491,"virginica"
75,6.889,3.199,5.697,2.311,"virginica"
75,5.6,2.804,4.895,2.004,"virginica"
75,7.698,2.797,6.691,2.004,"virginica"
75,6.284,2.703,4.896,1.799,"virginica"
75,6.697,3.308,5.7,2.101,"virginica"
75,7.207,3.188,5.982,1.812,"virginica"
75,6.213,2.804,4.799,1.779,"virginica"
75,6.097,2.996,4.9,1.803,"virginica"
75,6.393,2.803,5.599,2.1,"virginica"
75,7.181,3,5.809,1.597,"virginica"
75,7.384,2.807,6.099,1.89,"virginica"
75,7.91,3.808,6.388,2.01,"virginica"
75,6.408,2.811,5.592,2.196,"virginica"
75,6.309,2.808,5.096,1.505,"virginica"
75,6.095,2.598,5.601,1.392,"virginica"
75,7.7,2.992,6.11,2.304,"virginica"
75,6.304,3.392,5.6,2.413,"virginica"
75,6.399,3.101,5.492,1.804,"virginica"
75,5.994,2.996,4.807,1.806,"virginica"
75,6.927,3.107,5.377,2.091,"virginica"
75,6.705,3.094,5.605,2.404,"virginica"
75,6.9,3.108,5.114,2.294,"virginica"
75,5.78,2.701,5.098,1.906,"virginica"
75,6.792,3.215,5.888,2.297,"virginica"
75,6.714,3.292,5.715,2.515,"virginica"
75,6.709,2.993,5.188,2.295,"virginica"
75,6.306,2.513,5.001,1.903,"virginica"
75,6.496,2.987,5.198,2,"virginica"
75,6.174,3.395,5.386,2.287,"virginica"
75,5.903,2.991,5.111,1.805,"virginica"
