"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
83,6.499,3.205,5.1,2.011,"virginica"
83,6.404,2.704,5.29,1.915,"virginica"
83,6.805,3,5.493,2.102,"virginica"
83,5.701,2.496,4.992,1.991,"virginica"
83,5.806,2.807,5.096,2.398,"virginica"
83,6.38,3.196,5.297,2.313,"virginica"
83,6.511,2.981,5.495,1.801,"virginica"
83,7.688,3.816,6.712,2.213,"virginica"
83,7.683,2.598,6.895,2.315,"virginica"
83,6.002,2.205,4.997,1.504,"virginica"
83,6.905,3.204,5.701,2.297,"virginica"
83,5.601,2.809,4.901,1.986,"virginica"
83,7.679,2.804,6.7,2,"virginica"
83,6.295,2.709,4.886,1.792,"virginica"
83,6.694,3.308,5.712,2.105,"virginica"
83,7.209,3.205,5.999,1.79,"virginica"
83,6.19,2.793,4.811,1.806,"virginica"
83,6.102,2.978,4.89,1.807,"virginica"
83,6.398,2.782,5.61,2.103,"virginica"
83,7.214,2.993,5.799,1.593,"virginica"
83,7.406,2.799,6.097,1.888,"virginica"
83,7.903,3.801,6.403,1.997,"virginica"
83,6.404,2.803,5.616,2.176,"virginica"
83,6.297,2.794,5.099,1.507,"virginica"
83,6.096,2.598,5.596,1.405,"virginica"
83,7.704,3.02,6.081,2.299,"virginica"
83,6.285,3.404,5.601,2.415,"virginica"
83,6.402,3.097,5.506,1.791,"virginica"
83,6.001,2.981,4.793,1.785,"virginica"
83,6.901,3.103,5.412,2.095,"virginica"
83,6.701,3.099,5.607,2.406,"virginica"
83,6.882,3.1,5.107,2.301,"virginica"
83,5.822,2.704,5.102,1.892,"virginica"
83,6.801,3.198,5.904,2.293,"virginica"
83,6.7,3.27,5.704,2.493,"virginica"
83,6.703,2.999,5.205,2.285,"virginica"
83,6.283,2.492,5,1.901,"virginica"
83,6.488,2.999,5.192,1.999,"virginica"
83,6.209,3.388,5.391,2.308,"virginica"
83,5.896,3.01,5.114,1.799,"virginica"
