"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
85,5.308,3.716,1.486,0.206,"setosa"
85,5.001,3.296,1.393,0.209,"setosa"
85,7.005,3.206,4.72,1.382,"versicolor"
85,6.393,3.217,4.5,1.506,"versicolor"
85,6.885,3.102,4.905,1.506,"versicolor"
85,5.489,2.321,3.992,1.305,"versicolor"
85,6.486,2.79,4.601,1.51,"versicolor"
85,5.72,2.817,4.499,1.304,"versicolor"
85,6.291,3.29,4.7,1.607,"versicolor"
85,4.883,2.399,3.309,1.002,"versicolor"
85,6.595,2.907,4.601,1.303,"versicolor"
85,5.193,2.706,3.877,1.394,"versicolor"
85,5.015,2.003,3.51,1.001,"versicolor"
85,5.916,2.999,4.192,1.473,"versicolor"
85,6.012,2.186,3.999,0.995,"versicolor"
85,6.087,2.893,4.698,1.4,"versicolor"
85,5.589,2.876,3.609,1.31,"versicolor"
85,6.685,3.087,4.388,1.384,"versicolor"
85,5.604,3.002,4.5,1.499,"versicolor"
85,5.79,2.716,4.097,0.996,"versicolor"
85,6.19,2.206,4.509,1.499,"versicolor"
85,5.604,2.491,3.901,1.104,"versicolor"
85,5.911,3.218,4.807,1.782,"versicolor"
85,6.111,2.808,4.009,1.276,"versicolor"
85,6.31,2.504,4.894,1.515,"versicolor"
85,6.1,2.81,4.707,1.201,"versicolor"
85,6.4,2.907,4.296,1.285,"versicolor"
85,6.6,3.023,4.401,1.406,"versicolor"
85,6.808,2.806,4.799,1.409,"versicolor"
85,6.704,3.002,5.009,1.691,"versicolor"
85,5.999,2.89,4.521,1.506,"versicolor"
85,5.682,2.596,3.5,0.994,"versicolor"
85,5.49,2.392,3.824,1.115,"versicolor"
85,5.514,2.408,3.702,1.021,"versicolor"
85,5.798,2.7,3.903,1.199,"versicolor"
85,6.002,2.706,5.103,1.594,"versicolor"
85,5.403,2.995,4.489,1.509,"versicolor"
85,5.996,3.39,4.49,1.596,"versicolor"
85,6.713,3.113,4.7,1.501,"versicolor"
85,6.305,2.289,4.415,1.291,"versicolor"
85,5.609,2.995,4.102,1.3,"versicolor"
85,5.503,2.502,3.997,1.319,"versicolor"
85,5.49,2.584,4.398,1.206,"versicolor"
85,6.111,3.001,4.595,1.402,"versicolor"
85,5.795,2.6,3.994,1.218,"versicolor"
85,5.005,2.31,3.305,1.009,"versicolor"
85,5.62,2.702,4.193,1.307,"versicolor"
85,5.689,3.004,4.175,1.193,"versicolor"
85,5.686,2.909,4.201,1.309,"versicolor"
85,6.204,2.886,4.286,1.307,"versicolor"
85,5.092,2.498,3.012,1.093,"versicolor"
85,5.683,2.793,4.112,1.268,"versicolor"
85,6.307,3.313,6.001,2.502,"virginica"
85,5.788,2.701,5.112,1.9,"virginica"
85,7.099,3.001,5.893,2.096,"virginica"
85,6.294,2.886,5.602,1.803,"virginica"
85,6.509,2.995,5.801,2.204,"virginica"
85,7.594,3.007,6.589,2.085,"virginica"
85,4.892,2.504,4.476,1.72,"virginica"
85,7.311,2.89,6.296,1.791,"virginica"
85,6.708,2.503,5.79,1.805,"virginica"
85,7.194,3.601,6.111,2.501,"virginica"
85,6.484,3.19,5.107,2.005,"virginica"
85,6.415,2.71,5.305,1.895,"virginica"
85,6.781,2.987,5.494,2.107,"virginica"
85,5.699,2.497,4.995,2.003,"virginica"
85,5.802,2.802,5.1,2.405,"virginica"
85,6.402,3.214,5.295,2.309,"virginica"
85,6.511,3.012,5.51,1.824,"virginica"
85,7.701,3.783,6.708,2.211,"virginica"
85,7.703,2.619,6.889,2.322,"virginica"
85,6.006,2.214,4.994,1.502,"virginica"
85,6.893,3.196,5.732,2.296,"virginica"
85,5.588,2.8,4.896,2.014,"virginica"
85,7.705,2.806,6.675,1.996,"virginica"
85,6.303,2.711,4.888,1.787,"virginica"
85,6.707,3.304,5.686,2.106,"virginica"
85,7.198,3.205,5.998,1.802,"virginica"
85,6.206,2.785,4.809,1.775,"virginica"
85,6.092,3,4.906,1.791,"virginica"
85,6.392,2.781,5.587,2.11,"virginica"
85,7.19,3.001,5.803,1.603,"virginica"
85,7.411,2.79,6.11,1.898,"virginica"
85,7.899,3.813,6.393,1.994,"virginica"
85,6.387,2.815,5.627,2.188,"virginica"
85,6.307,2.822,5.086,1.518,"virginica"
85,6.085,2.605,5.581,1.42,"virginica"
85,7.719,3.003,6.094,2.299,"virginica"
85,6.295,3.401,5.593,2.388,"virginica"
85,6.397,3.1,5.5,1.802,"virginica"
85,6,2.988,4.798,1.777,"virginica"
85,6.897,3.091,5.399,2.09,"virginica"
85,6.709,3.109,5.596,2.396,"virginica"
85,6.901,3.102,5.104,2.304,"virginica"
85,5.805,2.69,5.1,1.921,"virginica"
85,6.808,3.186,5.897,2.3,"virginica"
85,6.696,3.302,5.686,2.492,"virginica"
85,6.707,3.001,5.202,2.292,"virginica"
85,6.298,2.501,4.991,1.886,"virginica"
85,6.492,2.992,5.202,1.99,"virginica"
85,6.19,3.39,5.381,2.295,"virginica"
85,5.907,2.994,5.103,1.794,"virginica"
