"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
44,7.199,3.014,5.801,1.608,"virginica"
44,7.403,2.792,6.105,1.898,"virginica"
44,7.904,3.786,6.405,1.996,"virginica"
44,6.403,2.803,5.604,2.203,"virginica"
44,6.295,2.788,5.107,1.497,"virginica"
44,6.097,2.599,5.586,1.4,"virginica"
44,7.698,2.997,6.122,2.307,"virginica"
44,6.309,3.398,5.597,2.4,"virginica"
44,6.384,3.11,5.49,1.785,"virginica"
44,5.98,2.993,4.81,1.794,"virginica"
44,6.888,3.103,5.393,2.089,"virginica"
44,6.705,3.095,5.591,2.41,"virginica"
44,6.884,3.089,5.104,2.302,"virginica"
44,5.79,2.701,5.108,1.876,"virginica"
44,6.798,3.2,5.918,2.299,"virginica"
44,6.689,3.301,5.696,2.499,"virginica"
44,6.704,2.993,5.185,2.293,"virginica"
44,6.298,2.508,5.002,1.9,"virginica"
44,6.499,3.003,5.19,2,"virginica"
44,6.201,3.401,5.409,2.304,"virginica"
44,5.891,2.985,5.11,1.807,"virginica"
