"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
39,5.705,2.606,3.503,1.003,"versicolor"
39,5.511,2.383,3.815,1.09,"versicolor"
39,5.491,2.4,3.697,1.015,"versicolor"
39,5.815,2.709,3.924,1.193,"versicolor"
39,6.014,2.699,5.074,1.614,"versicolor"
39,5.39,2.998,4.508,1.508,"versicolor"
39,6.008,3.388,4.514,1.61,"versicolor"
39,6.681,3.096,4.697,1.509,"versicolor"
39,6.314,2.281,4.382,1.304,"versicolor"
39,5.609,3.022,4.097,1.304,"versicolor"
39,5.494,2.483,4.009,1.305,"versicolor"
39,5.492,2.6,4.387,1.209,"versicolor"
39,6.088,2.989,4.587,1.39,"versicolor"
39,5.809,2.602,4.01,1.221,"versicolor"
39,4.979,2.316,3.291,1.024,"versicolor"
39,5.621,2.693,4.204,1.292,"versicolor"
39,5.694,2.988,4.206,1.201,"versicolor"
39,5.715,2.91,4.21,1.317,"versicolor"
39,6.203,2.894,4.289,1.29,"versicolor"
39,5.103,2.493,3.013,1.104,"versicolor"
39,5.7,2.799,4.113,1.292,"versicolor"
39,6.296,3.283,6.002,2.501,"virginica"
39,5.797,2.697,5.104,1.9,"virginica"
39,7.098,3.027,5.896,2.113,"virginica"
39,6.303,2.897,5.583,1.779,"virginica"
39,6.509,2.996,5.794,2.209,"virginica"
39,7.586,2.996,6.608,2.086,"virginica"
39,4.898,2.497,4.511,1.707,"virginica"
39,7.303,2.912,6.307,1.791,"virginica"
39,6.707,2.495,5.814,1.79,"virginica"
39,7.19,3.604,6.089,2.514,"virginica"
39,6.492,3.215,5.114,1.998,"virginica"
39,6.406,2.708,5.294,1.914,"virginica"
39,6.793,3.013,5.495,2.108,"virginica"
39,5.717,2.492,4.999,2.002,"virginica"
39,5.785,2.796,5.109,2.405,"virginica"
39,6.403,3.206,5.314,2.317,"virginica"
39,6.5,2.984,5.494,1.799,"virginica"
39,7.687,3.797,6.693,2.198,"virginica"
39,7.7,2.61,6.909,2.323,"virginica"
39,5.999,2.179,5.003,1.5,"virginica"
39,6.89,3.209,5.703,2.315,"virginica"
39,5.594,2.809,4.896,2.012,"virginica"
39,7.703,2.787,6.708,1.99,"virginica"
39,6.296,2.693,4.91,1.8,"virginica"
39,6.682,3.318,5.708,2.105,"virginica"
39,7.202,3.202,5.987,1.807,"virginica"
39,6.216,2.806,4.795,1.81,"virginica"
39,6.111,3.013,4.901,1.804,"virginica"
39,6.397,2.817,5.602,2.1,"virginica"
39,7.205,3,5.791,1.587,"virginica"
39,7.396,2.816,6.11,1.899,"virginica"
39,7.913,3.801,6.385,1.996,"virginica"
39,6.404,2.798,5.609,2.203,"virginica"
39,6.306,2.8,5.097,1.495,"virginica"
39,6.088,2.602,5.615,1.385,"virginica"
39,7.689,3.005,6.122,2.301,"virginica"
39,6.333,3.407,5.601,2.395,"virginica"
39,6.424,3.114,5.495,1.787,"virginica"
39,6.007,3.004,4.82,1.8,"virginica"
39,6.921,3.107,5.392,2.105,"virginica"
39,6.692,3.092,5.599,2.392,"virginica"
39,6.889,3.087,5.087,2.293,"virginica"
39,5.81,2.691,5.091,1.895,"virginica"
39,6.771,3.192,5.909,2.304,"virginica"
39,6.7,3.312,5.716,2.498,"virginica"
39,6.688,2.991,5.182,2.296,"virginica"
39,6.289,2.515,5.024,1.9,"virginica"
39,6.492,3.004,5.192,1.999,"virginica"
39,6.208,3.401,5.409,2.306,"virginica"
39,5.917,2.998,5.092,1.788,"virginica"
