"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
24,6.3,2.3,4.404,1.3,"versicolor"
24,5.615,2.996,4.111,1.284,"versicolor"
24,5.49,2.496,4.013,1.279,"versicolor"
24,5.528,2.585,4.4,1.218,"versicolor"
24,6.114,2.994,4.605,1.395,"versicolor"
24,5.804,2.61,3.99,1.204,"versicolor"
24,4.992,2.286,3.32,0.997,"versicolor"
24,5.604,2.713,4.19,1.287,"versicolor"
24,5.7,2.994,4.208,1.195,"versicolor"
24,5.695,2.902,4.205,1.298,"versicolor"
24,6.205,2.898,4.297,1.294,"versicolor"
24,5.101,2.5,3.003,1.084,"versicolor"
24,5.724,2.799,4.089,1.306,"versicolor"
24,6.297,3.289,5.984,2.504,"virginica"
24,5.804,2.694,5.123,1.893,"virginica"
24,7.097,2.984,5.911,2.087,"virginica"
24,6.306,2.91,5.597,1.804,"virginica"
24,6.508,2.997,5.807,2.201,"virginica"
24,7.6,2.991,6.583,2.097,"virginica"
24,4.907,2.498,4.483,1.693,"virginica"
24,7.294,2.923,6.289,1.801,"virginica"
24,6.706,2.498,5.794,1.804,"virginica"
24,7.204,3.588,6.071,2.502,"virginica"
24,6.499,3.192,5.11,1.988,"virginica"
24,6.393,2.686,5.3,1.888,"virginica"
24,6.809,2.994,5.503,2.114,"virginica"
24,5.7,2.499,4.995,1.988,"virginica"
24,5.798,2.81,5.115,2.415,"virginica"
24,6.39,3.2,5.313,2.289,"virginica"
24,6.508,2.986,5.515,1.79,"virginica"
24,7.691,3.809,6.705,2.202,"virginica"
24,7.697,2.591,6.882,2.293,"virginica"
24,6.004,2.198,5.002,1.501,"virginica"
24,6.89,3.197,5.702,2.301,"virginica"
24,5.594,2.81,4.886,2.006,"virginica"
24,7.695,2.801,6.707,2.011,"virginica"
24,6.318,2.715,4.895,1.8,"virginica"
24,6.71,3.303,5.692,2.094,"virginica"
24,7.208,3.205,6.008,1.804,"virginica"
24,6.211,2.799,4.804,1.777,"virginica"
24,6.106,3.004,4.888,1.794,"virginica"
24,6.387,2.807,5.583,2.12,"virginica"
24,7.204,2.991,5.784,1.619,"virginica"
24,7.408,2.803,6.115,1.906,"virginica"
24,7.898,3.797,6.399,1.997,"virginica"
24,6.404,2.817,5.591,2.2,"virginica"
24,6.313,2.82,5.099,1.484,"virginica"
24,6.099,2.594,5.585,1.398,"virginica"
24,7.696,2.993,6.108,2.314,"virginica"
24,6.285,3.399,5.603,2.415,"virginica"
24,6.413,3.106,5.502,1.795,"virginica"
24,5.994,3.001,4.801,1.78,"virginica"
24,6.899,3.098,5.397,2.095,"virginica"
24,6.713,3.1,5.597,2.393,"virginica"
24,6.895,3.082,5.096,2.318,"virginica"
24,5.802,2.708,5.096,1.896,"virginica"
24,6.811,3.207,5.9,2.322,"virginica"
24,6.675,3.304,5.676,2.508,"virginica"
24,6.683,2.99,5.199,2.303,"virginica"
24,6.303,2.496,4.989,1.903,"virginica"
24,6.482,2.996,5.189,2.008,"virginica"
24,6.214,3.417,5.393,2.286,"virginica"
24,5.898,2.994,5.101,1.792,"virginica"
