"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
15,5.321,3.715,1.491,0.191,"setosa"
15,5.006,3.305,1.415,0.208,"setosa"
15,6.993,3.199,4.701,1.398,"versicolor"
15,6.403,3.194,4.49,1.491,"versicolor"
15,6.9,3.105,4.914,1.49,"versicolor"
15,5.499,2.296,4.006,1.316,"versicolor"
15,6.508,2.8,4.592,1.474,"versicolor"
15,5.701,2.803,4.504,1.307,"versicolor"
15,6.311,3.303,4.698,1.612,"versicolor"
15,4.907,2.405,3.286,1.007,"versicolor"
15,6.605,2.908,4.6,1.318,"versicolor"
15,5.217,2.696,3.891,1.394,"versicolor"
15,5.002,2.008,3.506,0.989,"versicolor"
15,5.912,2.999,4.2,1.504,"versicolor"
15,6.009,2.21,4.016,1.009,"versicolor"
15,6.109,2.899,4.684,1.397,"versicolor"
15,5.612,2.905,3.61,1.317,"versicolor"
15,6.711,3.103,4.4,1.389,"versicolor"
15,5.593,2.981,4.501,1.515,"versicolor"
15,5.79,2.69,4.093,1.01,"versicolor"
15,6.208,2.203,4.517,1.51,"versicolor"
15,5.587,2.497,3.889,1.1,"versicolor"
15,5.906,3.2,4.808,1.805,"versicolor"
15,6.105,2.806,3.984,1.293,"versicolor"
15,6.298,2.503,4.893,1.507,"versicolor"
15,6.094,2.809,4.708,1.184,"versicolor"
15,6.377,2.906,4.308,1.297,"versicolor"
15,6.6,2.999,4.391,1.392,"versicolor"
15,6.783,2.801,4.809,1.384,"versicolor"
15,6.703,3.001,5.012,1.706,"versicolor"
15,6.006,2.9,4.502,1.493,"versicolor"
15,5.694,2.587,3.498,1.008,"versicolor"
15,5.486,2.4,3.788,1.112,"versicolor"
15,5.506,2.414,3.712,1.012,"versicolor"
15,5.799,2.705,3.89,1.197,"versicolor"
15,6.007,2.696,5.099,1.61,"versicolor"
15,5.42,2.999,4.509,1.489,"versicolor"
15,5.997,3.409,4.492,1.595,"versicolor"
15,6.698,3.092,4.687,1.489,"versicolor"
15,6.307,2.311,4.393,1.309,"versicolor"
15,5.602,3.009,4.106,1.298,"versicolor"
15,5.499,2.503,3.998,1.309,"versicolor"
15,5.481,2.605,4.391,1.206,"versicolor"
15,6.103,2.999,4.606,1.395,"versicolor"
15,5.805,2.6,3.998,1.201,"versicolor"
15,4.999,2.309,3.288,0.997,"versicolor"
15,5.611,2.685,4.197,1.311,"versicolor"
15,5.697,3.005,4.198,1.21,"versicolor"
15,5.692,2.918,4.195,1.299,"versicolor"
15,6.2,2.89,4.301,1.305,"versicolor"
15,5.073,2.483,3.005,1.09,"versicolor"
15,5.718,2.815,4.106,1.3,"versicolor"
15,6.308,3.3,5.993,2.508,"virginica"
15,5.791,2.687,5.089,1.908,"virginica"
15,7.114,3.005,5.899,2.084,"virginica"
15,6.314,2.886,5.612,1.798,"virginica"
15,6.506,2.988,5.797,2.203,"virginica"
15,7.605,3.002,6.581,2.108,"virginica"
15,4.893,2.495,4.514,1.689,"virginica"
15,7.303,2.891,6.292,1.798,"virginica"
15,6.684,2.497,5.799,1.802,"virginica"
15,7.203,3.587,6.101,2.507,"virginica"
15,6.489,3.222,5.103,1.997,"virginica"
15,6.394,2.709,5.288,1.912,"virginica"
15,6.794,3.005,5.489,2.114,"virginica"
15,5.695,2.499,5.005,1.994,"virginica"
15,5.811,2.816,5.096,2.408,"virginica"
15,6.392,3.2,5.299,2.298,"virginica"
15,6.499,2.988,5.512,1.821,"virginica"
15,7.682,3.8,6.708,2.199,"virginica"
15,7.695,2.604,6.894,2.3,"virginica"
15,6.01,2.189,5.004,1.51,"virginica"
15,6.914,3.208,5.695,2.322,"virginica"
15,5.59,2.802,4.887,2.02,"virginica"
15,7.682,2.808,6.685,2,"virginica"
15,6.312,2.696,4.89,1.808,"virginica"
15,6.695,3.294,5.683,2.092,"virginica"
15,7.209,3.205,6.008,1.778,"virginica"
15,6.201,2.805,4.796,1.81,"virginica"
15,6.11,3.015,4.904,1.779,"virginica"
15,6.393,2.797,5.608,2.074,"virginica"
15,7.199,2.991,5.784,1.604,"virginica"
15,7.398,2.812,6.11,1.901,"virginica"
15,7.908,3.782,6.392,2.003,"virginica"
15,6.414,2.805,5.6,2.213,"virginica"
15,6.3,2.805,5.106,1.497,"virginica"
15,6.108,2.606,5.606,1.398,"virginica"
15,7.693,2.994,6.101,2.292,"virginica"
15,6.3,3.39,5.613,2.4,"virginica"
15,6.41,3.095,5.499,1.791,"virginica"
15,6.004,2.996,4.79,1.807,"virginica"
15,6.895,3.112,5.395,2.1,"virginica"
15,6.707,3.096,5.6,2.399,"virginica"
15,6.899,3.105,5.099,2.301,"virginica"
15,5.812,2.705,5.095,1.893,"virginica"
15,6.802,3.195,5.906,2.287,"virginica"
15,6.703,3.314,5.696,2.507,"virginica"
15,6.716,3.018,5.207,2.299,"virginica"
15,6.308,2.501,4.994,1.904,"virginica"
15,6.496,3.022,5.191,2.001,"virginica"
15,6.217,3.398,5.401,2.307,"virginica"
15,5.9,3.001,5.091,1.808,"virginica"
