"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
4,5.902,3.008,4.197,1.493,"versicolor"
4,5.988,2.192,4.002,1.009,"versicolor"
4,6.082,2.893,4.69,1.379,"versicolor"
4,5.612,2.906,3.606,1.296,"versicolor"
4,6.706,3.101,4.399,1.427,"versicolor"
4,5.603,2.988,4.503,1.516,"versicolor"
4,5.789,2.708,4.111,0.998,"versicolor"
4,6.191,2.198,4.496,1.508,"versicolor"
4,5.623,2.513,3.887,1.104,"versicolor"
4,5.906,3.211,4.809,1.797,"versicolor"
4,6.088,2.792,3.975,1.298,"versicolor"
4,6.304,2.497,4.908,1.511,"versicolor"
4,6.096,2.804,4.696,1.208,"versicolor"
4,6.41,2.907,4.301,1.304,"versicolor"
4,6.597,3.009,4.414,1.401,"versicolor"
4,6.799,2.799,4.8,1.402,"versicolor"
4,6.687,2.993,4.987,1.7,"versicolor"
4,6.002,2.91,4.492,1.495,"versicolor"
4,5.703,2.618,3.506,0.985,"versicolor"
4,5.508,2.392,3.801,1.107,"versicolor"
4,5.501,2.409,3.694,1.003,"versicolor"
4,5.805,2.722,3.905,1.213,"versicolor"
4,5.989,2.707,5.116,1.617,"versicolor"
4,5.403,3,4.495,1.492,"versicolor"
4,5.997,3.411,4.489,1.597,"versicolor"
4,6.707,3.108,4.682,1.526,"versicolor"
4,6.291,2.284,4.407,1.326,"versicolor"
4,5.608,2.99,4.083,1.3,"versicolor"
4,5.508,2.476,4.008,1.296,"versicolor"
4,5.505,2.597,4.405,1.194,"versicolor"
4,6.088,2.999,4.591,1.415,"versicolor"
4,5.802,2.607,4.007,1.2,"versicolor"
4,5.005,2.311,3.281,1.019,"versicolor"
4,5.597,2.693,4.222,1.313,"versicolor"
4,5.697,2.99,4.196,1.205,"versicolor"
4,5.7,2.921,4.19,1.293,"versicolor"
4,6.2,2.911,4.289,1.299,"versicolor"
4,5.115,2.493,2.988,1.107,"versicolor"
4,5.689,2.806,4.097,1.302,"versicolor"
4,6.313,3.302,5.995,2.5,"virginica"
4,5.805,2.693,5.106,1.906,"virginica"
4,7.102,3.005,5.921,2.101,"virginica"
4,6.302,2.911,5.62,1.789,"virginica"
4,6.498,2.989,5.794,2.194,"virginica"
4,7.601,2.991,6.595,2.101,"virginica"
4,4.911,2.496,4.502,1.706,"virginica"
4,7.294,2.889,6.302,1.806,"virginica"
4,6.714,2.509,5.787,1.791,"virginica"
4,7.209,3.59,6.1,2.503,"virginica"
4,6.5,3.212,5.105,1.996,"virginica"
4,6.388,2.694,5.29,1.916,"virginica"
4,6.79,3.001,5.501,2.104,"virginica"
4,5.699,2.48,4.998,1.991,"virginica"
4,5.786,2.794,5.103,2.395,"virginica"
4,6.414,3.209,5.298,2.3,"virginica"
4,6.498,2.993,5.52,1.805,"virginica"
4,7.713,3.814,6.706,2.219,"virginica"
4,7.716,2.599,6.899,2.308,"virginica"
4,6.001,2.209,4.997,1.497,"virginica"
4,6.91,3.206,5.695,2.284,"virginica"
4,5.595,2.81,4.911,1.999,"virginica"
4,7.701,2.809,6.688,2.007,"virginica"
4,6.313,2.702,4.897,1.812,"virginica"
4,6.697,3.302,5.691,2.1,"virginica"
4,7.215,3.198,5.992,1.79,"virginica"
4,6.194,2.804,4.804,1.804,"virginica"
4,6.116,2.999,4.911,1.791,"virginica"
4,6.394,2.802,5.603,2.077,"virginica"
4,7.212,2.989,5.805,1.597,"virginica"
4,7.404,2.796,6.094,1.889,"virginica"
4,7.886,3.799,6.396,1.99,"virginica"
4,6.391,2.804,5.593,2.177,"virginica"
4,6.295,2.807,5.097,1.491,"virginica"
4,6.106,2.588,5.59,1.412,"virginica"
4,7.682,3.008,6.104,2.298,"virginica"
4,6.308,3.392,5.597,2.398,"virginica"
4,6.4,3.114,5.503,1.808,"virginica"
4,6.01,3.012,4.774,1.811,"virginica"
4,6.91,3.097,5.402,2.079,"virginica"
4,6.704,3.101,5.607,2.402,"virginica"
4,6.904,3.103,5.093,2.311,"virginica"
4,5.801,2.708,5.094,1.886,"virginica"
4,6.784,3.203,5.913,2.307,"virginica"
4,6.702,3.298,5.725,2.482,"virginica"
4,6.705,3.007,5.212,2.287,"virginica"
4,6.293,2.497,5.019,1.898,"virginica"
4,6.509,2.997,5.205,1.982,"virginica"
4,6.193,3.393,5.387,2.298,"virginica"
4,5.905,2.991,5.091,1.8,"virginica"
