"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
65,7.615,2.992,6.59,2.099,"virginica"
65,4.913,2.495,4.49,1.718,"virginica"
65,7.279,2.898,6.289,1.792,"virginica"
65,6.703,2.522,5.803,1.794,"virginica"
65,7.212,3.602,6.086,2.515,"virginica"
65,6.503,3.188,5.103,2.001,"virginica"
65,6.393,2.697,5.306,1.903,"virginica"
65,6.793,3.001,5.506,2.102,"virginica"
65,5.732,2.51,5.002,2.027,"virginica"
65,5.795,2.792,5.102,2.403,"virginica"
65,6.385,3.215,5.306,2.305,"virginica"
65,6.504,3.006,5.501,1.795,"virginica"
65,7.663,3.812,6.708,2.219,"virginica"
65,7.679,2.599,6.895,2.281,"virginica"
65,5.99,2.21,5.025,1.5,"virginica"
65,6.906,3.211,5.712,2.302,"virginica"
65,5.617,2.798,4.919,2.012,"virginica"
65,7.704,2.802,6.703,2.007,"virginica"
65,6.298,2.705,4.9,1.779,"virginica"
65,6.694,3.314,5.701,2.096,"virginica"
65,7.218,3.184,6.01,1.799,"virginica"
65,6.198,2.808,4.8,1.797,"virginica"
65,6.106,3.001,4.891,1.812,"virginica"
65,6.402,2.806,5.598,2.087,"virginica"
65,7.198,2.984,5.779,1.597,"virginica"
65,7.391,2.812,6.099,1.89,"virginica"
65,7.901,3.803,6.413,2.007,"virginica"
65,6.388,2.794,5.594,2.196,"virginica"
65,6.305,2.801,5.088,1.499,"virginica"
65,6.089,2.616,5.611,1.4,"virginica"
65,7.708,2.998,6.096,2.303,"virginica"
65,6.304,3.404,5.586,2.406,"virginica"
65,6.421,3.104,5.504,1.802,"virginica"
65,6.011,2.998,4.809,1.814,"virginica"
65,6.902,3.097,5.387,2.11,"virginica"
65,6.7,3.091,5.604,2.404,"virginica"
65,6.916,3.108,5.103,2.286,"virginica"
65,5.802,2.702,5.107,1.909,"virginica"
65,6.78,3.202,5.879,2.316,"virginica"
65,6.702,3.299,5.685,2.5,"virginica"
65,6.702,3.002,5.194,2.315,"virginica"
65,6.287,2.5,4.996,1.914,"virginica"
65,6.505,3.002,5.2,2.008,"virginica"
65,6.204,3.415,5.376,2.315,"virginica"
65,5.909,2.992,5.087,1.805,"virginica"
