"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
92,5.496,2.401,3.703,0.993,"versicolor"
92,5.799,2.718,3.874,1.224,"versicolor"
92,6.009,2.716,5.099,1.593,"versicolor"
92,5.41,2.993,4.515,1.501,"versicolor"
92,5.99,3.395,4.491,1.605,"versicolor"
92,6.694,3.108,4.713,1.489,"versicolor"
92,6.297,2.297,4.398,1.287,"versicolor"
92,5.603,3.014,4.098,1.307,"versicolor"
92,5.504,2.483,3.995,1.3,"versicolor"
92,5.499,2.598,4.408,1.206,"versicolor"
92,6.116,2.996,4.616,1.405,"versicolor"
92,5.79,2.607,4.001,1.203,"versicolor"
92,4.992,2.308,3.309,1.011,"versicolor"
92,5.597,2.691,4.21,1.283,"versicolor"
92,5.684,3.009,4.197,1.192,"versicolor"
92,5.69,2.876,4.182,1.295,"versicolor"
92,6.179,2.897,4.302,1.302,"versicolor"
92,5.087,2.509,3.007,1.117,"versicolor"
92,5.706,2.804,4.116,1.29,"versicolor"
92,6.301,3.298,5.999,2.512,"virginica"
92,5.793,2.688,5.122,1.898,"virginica"
92,7.086,2.992,5.899,2.098,"virginica"
92,6.315,2.911,5.614,1.815,"virginica"
92,6.503,3.016,5.798,2.192,"virginica"
92,7.607,3.012,6.602,2.099,"virginica"
92,4.897,2.482,4.505,1.703,"virginica"
92,7.294,2.895,6.307,1.804,"virginica"
92,6.679,2.498,5.798,1.787,"virginica"
92,7.195,3.593,6.101,2.503,"virginica"
92,6.495,3.201,5.111,1.986,"virginica"
92,6.372,2.708,5.309,1.883,"virginica"
92,6.801,2.986,5.494,2.105,"virginica"
92,5.689,2.491,4.992,1.975,"virginica"
92,5.803,2.82,5.119,2.415,"virginica"
92,6.406,3.226,5.306,2.285,"virginica"
92,6.498,3.003,5.497,1.814,"virginica"
92,7.692,3.808,6.698,2.205,"virginica"
92,7.709,2.612,6.886,2.307,"virginica"
92,6.004,2.207,4.987,1.512,"virginica"
92,6.9,3.191,5.701,2.283,"virginica"
92,5.583,2.799,4.923,1.997,"virginica"
92,7.703,2.813,6.691,2.006,"virginica"
92,6.303,2.689,4.889,1.767,"virginica"
92,6.704,3.311,5.698,2.089,"virginica"
92,7.193,3.204,5.999,1.78,"virginica"
92,6.196,2.798,4.789,1.783,"virginica"
92,6.093,3.004,4.893,1.819,"virginica"
92,6.399,2.808,5.595,2.09,"virginica"
92,7.213,3.018,5.807,1.604,"virginica"
92,7.398,2.8,6.092,1.907,"virginica"
92,7.907,3.805,6.415,2.021,"virginica"
92,6.409,2.806,5.583,2.189,"virginica"
92,6.303,2.8,5.099,1.498,"virginica"
92,6.091,2.603,5.603,1.404,"virginica"
92,7.692,3.002,6.125,2.307,"virginica"
92,6.299,3.383,5.604,2.396,"virginica"
92,6.392,3.096,5.495,1.809,"virginica"
92,5.989,3.024,4.779,1.785,"virginica"
92,6.893,3.105,5.404,2.099,"virginica"
92,6.704,3.101,5.593,2.388,"virginica"
92,6.892,3.1,5.083,2.285,"virginica"
92,5.793,2.685,5.102,1.913,"virginica"
92,6.801,3.185,5.893,2.299,"virginica"
92,6.7,3.292,5.696,2.498,"virginica"
92,6.689,3.001,5.188,2.303,"virginica"
92,6.296,2.497,5.004,1.896,"virginica"
92,6.508,3.026,5.215,2.007,"virginica"
92,6.193,3.411,5.386,2.309,"virginica"
92,5.892,2.999,5.104,1.792,"virginica"
