"sample","Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
8,4.394,3.205,1.303,0.206,"setosa"
8,5.001,3.483,1.596,0.584,"setosa"
8,5.095,3.786,1.901,0.392,"setosa"
8,4.825,2.99,1.407,0.288,"setosa"
8,5.103,3.794,1.602,0.19,"setosa"
8,4.613,3.18,1.395,0.21,"setosa"
8,5.297,3.712,1.516,0.184,"setosa"
8,4.995,3.312,1.4,0.206,"setosa"
8,7.004,3.2,4.706,1.394,"versicolor"
8,6.411,3.222,4.497,1.486,"versicolor"
8,6.9,3.1,4.911,1.516,"versicolor"
8,5.492,2.295,4.01,1.306,"versicolor"
8,6.499,2.811,4.616,1.484,"versicolor"
8,5.695,2.803,4.501,1.31,"versicolor"
8,6.3,3.306,4.7,1.599,"versicolor"
8,4.907,2.394,3.297,0.994,"versicolor"
8,6.611,2.893,4.622,1.308,"versicolor"
8,5.185,2.702,3.889,1.394,"versicolor"
8,5.003,1.997,3.518,1.01,"versicolor"
8,5.893,2.998,4.201,1.495,"versicolor"
8,6.018,2.192,3.995,1.007,"versicolor"
8,6.107,2.885,4.711,1.39,"versicolor"
8,5.613,2.897,3.605,1.301,"versicolor"
8,6.699,3.1,4.403,1.403,"versicolor"
8,5.609,2.995,4.498,1.486,"versicolor"
8,5.79,2.713,4.115,1.011,"versicolor"
8,6.21,2.214,4.492,1.5,"versicolor"
8,5.584,2.487,3.918,1.108,"versicolor"
8,5.895,3.186,4.789,1.796,"versicolor"
8,6.105,2.81,4.002,1.306,"versicolor"
8,6.292,2.515,4.914,1.51,"versicolor"
8,6.097,2.801,4.703,1.193,"versicolor"
8,6.392,2.904,4.278,1.301,"versicolor"
8,6.617,3.012,4.399,1.385,"versicolor"
8,6.801,2.792,4.809,1.394,"versicolor"
8,6.699,3.011,4.982,1.688,"versicolor"
8,5.985,2.902,4.497,1.506,"versicolor"
8,5.686,2.583,3.504,0.996,"versicolor"
8,5.506,2.395,3.802,1.107,"versicolor"
8,5.48,2.401,3.708,1,"versicolor"
8,5.793,2.694,3.881,1.22,"versicolor"
8,5.997,2.716,5.083,1.586,"versicolor"
8,5.413,2.991,4.521,1.495,"versicolor"
8,6.016,3.418,4.494,1.613,"versicolor"
8,6.701,3.109,4.691,1.504,"versicolor"
8,6.291,2.301,4.406,1.284,"versicolor"
8,5.586,2.99,4.096,1.296,"versicolor"
8,5.48,2.517,4.006,1.315,"versicolor"
8,5.516,2.601,4.402,1.208,"versicolor"
8,6.112,3.008,4.619,1.401,"versicolor"
8,5.82,2.595,4.008,1.191,"versicolor"
8,5.007,2.299,3.29,0.995,"versicolor"
8,5.582,2.693,4.194,1.296,"versicolor"
8,5.689,2.989,4.197,1.189,"versicolor"
8,5.716,2.888,4.196,1.305,"versicolor"
8,6.218,2.895,4.28,1.31,"versicolor"
8,5.088,2.496,2.986,1.102,"versicolor"
8,5.706,2.801,4.102,1.304,"versicolor"
8,6.302,3.299,5.993,2.503,"virginica"
8,5.783,2.686,5.101,1.897,"virginica"
8,7.104,2.988,5.895,2.094,"virginica"
8,6.297,2.903,5.61,1.798,"virginica"
8,6.5,3.01,5.788,2.181,"virginica"
8,7.608,3.006,6.584,2.095,"virginica"
8,4.914,2.492,4.5,1.702,"virginica"
8,7.299,2.912,6.288,1.77,"virginica"
8,6.69,2.497,5.805,1.799,"virginica"
8,7.205,3.593,6.099,2.504,"virginica"
8,6.474,3.196,5.095,2.001,"virginica"
8,6.418,2.71,5.32,1.893,"virginica"
8,6.776,3.001,5.51,2.1,"virginica"
8,5.695,2.498,5.002,1.995,"virginica"
8,5.816,2.81,5.101,2.397,"virginica"
8,6.397,3.199,5.296,2.296,"virginica"
8,6.504,3.006,5.508,1.792,"virginica"
8,7.711,3.812,6.684,2.185,"virginica"
8,7.683,2.611,6.896,2.293,"virginica"
8,5.996,2.207,5.001,1.501,"virginica"
8,6.895,3.206,5.686,2.307,"virginica"
8,5.607,2.801,4.897,2.002,"virginica"
8,7.706,2.81,6.699,1.984,"virginica"
8,6.301,2.693,4.893,1.82,"virginica"
8,6.705,3.312,5.692,2.092,"virginica"
8,7.196,3.209,5.981,1.793,"virginica"
8,6.189,2.795,4.783,1.804,"virginica"
8,6.113,3.003,4.896,1.798,"virginica"
8,6.406,2.8,5.607,2.1,"virginica"
8,7.21,3.008,5.786,1.613,"virginica"
8,7.401,2.792,6.116,1.902,"virginica"
8,7.907,3.797,6.401,1.988,"virginica"
8,6.408,2.804,5.59,2.203,"virginica"
8,6.313,2.788,5.099,1.497,"virginica"
8,6.103,2.603,5.59,1.391,"virginica"
8,7.693,3,6.101,2.31,"virginica"
8,6.292,3.4,5.605,2.4,"virginica"
8,6.41,3.109,5.484,1.804,"virginica"
8,5.993,3.004,4.808,1.802,"virginica"
8,6.906,3.117,5.377,2.105,"virginica"
8,6.686,3.102,5.607,2.419,"virginica"
8,6.883,3.103,5.112,2.287,"virginica"
8,5.822,2.681,5.11,1.907,"virginica"
8,6.807,3.206,5.902,2.302,"virginica"
8,6.708,3.314,5.699,2.51,"virginica"
8,6.693,2.989,5.191,2.298,"virginica"
8,6.302,2.508,4.998,1.91,"virginica"
8,6.501,3.008,5.21,1.999,"virginica"
8,6.194,3.398,5.406,2.319,"virginica"
8,5.917,2.993,5.087,1.801,"virginica"
